Layer 1
Velocity0.033m/ns
Trace Nr, Depth  m
1946,0.855

1947,0.855

1948,0.855

1949,0.855

1950,0.855

1951,0.856

1952,0.856

1953,0.856

1954,0.856

1955,0.856

1956,0.856

1957,0.857

1958,0.857

1959,0.857

1960,0.857

1961,0.857

1962,0.857

1963,0.857

1964,0.858

1965,0.858

1966,0.858

1967,0.858

1968,0.858

1969,0.858

1970,0.859

1971,0.859

1972,0.859

1973,0.859

1974,0.859

1975,0.859

1976,0.859

1977,0.860

1978,0.860

1979,0.860

1980,0.860

1981,0.860

1982,0.860

1983,0.861

1984,0.861

1985,0.861

1986,0.861

1987,0.861

1988,0.861

1989,0.862

1990,0.862

1991,0.862

1992,0.862

1993,0.862

1994,0.862

1995,0.862

1996,0.863

1997,0.863

1998,0.863

1999,0.863

2000,0.863

2001,0.863

2002,0.864

2003,0.864

2004,0.864

2005,0.864

2006,0.864

2007,0.864

2008,0.865

2009,0.865

2010,0.865

2011,0.865

2012,0.865

2013,0.865

2014,0.865

2015,0.866

2016,0.866

2017,0.866

2018,0.866

2019,0.866

2020,0.866

2021,0.867

2022,0.867

2023,0.867

2024,0.867

2025,0.867

2026,0.867

2027,0.868

2028,0.868

2029,0.868

2030,0.868

2031,0.868

2032,0.868

2033,0.868

2034,0.869

2035,0.869

2036,0.869

2037,0.869

2038,0.869

2039,0.869

2040,0.870

2041,0.870

2042,0.870

2043,0.870

2044,0.870

2045,0.870

2046,0.871

2047,0.871

2048,0.871

2049,0.871

2050,0.871

2051,0.871

2052,0.871

2053,0.872

2054,0.872

2055,0.872

2056,0.872

2057,0.872

2058,0.872

2059,0.873

2060,0.873

2061,0.873

2062,0.873

2063,0.874

2064,0.874

2065,0.874

2066,0.875

2067,0.875

2068,0.875

2069,0.876

2070,0.876

2071,0.876

2072,0.877

2073,0.877

2074,0.877

2075,0.877

2076,0.878

2077,0.878

2078,0.878

2079,0.879

2080,0.879

2081,0.879

2082,0.880

2083,0.880

2084,0.880

2085,0.881

2086,0.881

2087,0.881

2088,0.882

2089,0.882

2090,0.882

2091,0.883

2092,0.883

2093,0.883

2094,0.883

2095,0.884

2096,0.884

2097,0.884

2098,0.885

2099,0.885

2100,0.885

2101,0.886

2102,0.886

2103,0.886

2104,0.887

2105,0.887

2106,0.887

2107,0.888

2108,0.888

2109,0.888

2110,0.889

2111,0.889

2112,0.889

2113,0.889

2114,0.890

2115,0.890

2116,0.890

2117,0.891

2118,0.891

2119,0.891

2120,0.892

2121,0.892

2122,0.892

2123,0.893

2124,0.893

2125,0.893

2126,0.894

2127,0.894

2128,0.894

2129,0.895

2130,0.895

2131,0.895

2132,0.896

2133,0.896

2134,0.896

2135,0.896

2136,0.897

2137,0.897

2138,0.897

2139,0.898

2140,0.898

2141,0.898

2142,0.899

2143,0.899

2144,0.899

2145,0.900

2146,0.900

2147,0.900

2148,0.901

2149,0.901

2150,0.901

2151,0.902

2152,0.902

2153,0.902

2154,0.902

2155,0.903

2156,0.903

2157,0.903

2158,0.904

2159,0.904

2160,0.904

2161,0.905

2162,0.905

2163,0.905

2164,0.906

2165,0.906

2166,0.906

2167,0.907

2168,0.907

2169,0.907

2170,0.908

2171,0.908

2172,0.908

2173,0.908

2174,0.909

2175,0.909

2176,0.909

2177,0.910

2178,0.910

2179,0.910

2180,0.911

2181,0.911

2182,0.911

2183,0.912

2184,0.912

2185,0.912

2186,0.913

2187,0.913

2188,0.913

2189,0.914

2190,0.914

2191,0.914

2192,0.914

2193,0.915

2194,0.915

2195,0.915

2196,0.916

2197,0.916

2198,0.916

2199,0.916

2200,0.916

2201,0.916

2202,0.916

2203,0.916

2204,0.916

2205,0.916

2206,0.916

2207,0.916

2208,0.916

2209,0.916

2210,0.916

2211,0.916

2212,0.916

2213,0.916

2214,0.916

2215,0.916

2216,0.916

2217,0.916

2218,0.916

2219,0.916

2220,0.916

2221,0.916

2222,0.916

2223,0.916

2224,0.916

2225,0.916

2226,0.916

2227,0.916

2228,0.916

2229,0.916

2230,0.916

2231,0.916

2232,0.916

2233,0.916

2234,0.916

2235,0.916

2236,0.916

2237,0.916

2238,0.916

2239,0.916

2240,0.916

2241,0.916

2242,0.916

2243,0.916

2244,0.916

2245,0.916

2246,0.916

2247,0.916

2248,0.916

2249,0.916

2250,0.916

2251,0.916

2252,0.916

2253,0.916

2254,0.916

2255,0.916

2256,0.916

2257,0.916

2258,0.916

2259,0.916

2260,0.916

2261,0.916

2262,0.916

2263,0.916

2264,0.916

2265,0.916

2266,0.916

2267,0.916

2268,0.916

2269,0.916

2270,0.916

2271,0.916

2272,0.916

2273,0.916

2274,0.916

2275,0.916

2276,0.916

2277,0.916

2278,0.916

2279,0.916

2280,0.916

2281,0.916

2282,0.916

2283,0.916

2284,0.916

2285,0.916

2286,0.916

2287,0.916

2288,0.916

2289,0.916

2290,0.916

2291,0.916

2292,0.916

2293,0.916

2294,0.916

2295,0.916

2296,0.916

2297,0.916

2298,0.916

2299,0.916

2300,0.916

2301,0.916

2302,0.916

2303,0.916

2304,0.916

2305,0.916

2306,0.916

2307,0.916

2308,0.916

2309,0.916

2310,0.916

2311,0.916

2312,0.916

2313,0.916

2314,0.916

2315,0.916

2316,0.916

2317,0.916

2318,0.916

2319,0.916

2320,0.916

2321,0.916

2322,0.916

2323,0.916

2324,0.916

2325,0.916

2326,0.916

2327,0.916

2328,0.916

2329,0.916

2330,0.916

2331,0.916

2332,0.916

2333,0.916

2334,0.916

2335,0.916

2336,0.916

2337,0.916

2338,0.916

2339,0.916

2340,0.916

2341,0.916

2342,0.916

2343,0.916

2344,0.916

2345,0.916

2346,0.916

2347,0.916

2348,0.916

2349,0.916

2350,0.916

2351,0.916

2352,0.916

2353,0.916

2354,0.916

2355,0.916

2356,0.916

2357,0.916

2358,0.916

2359,0.916

2360,0.916

2361,0.916

2362,0.916

2363,0.916

2364,0.916

2365,0.916

2366,0.916

2367,0.916

2368,0.916

2369,0.916

2370,0.916

2371,0.916

2372,0.916

2373,0.916

2374,0.916

2375,0.916

2376,0.916

2377,0.916

2378,0.916

2379,0.916

2380,0.916

2381,0.916

2382,0.916

2383,0.916

2384,0.916

2385,0.916

2386,0.916

2387,0.916

2388,0.916

2389,0.916

2390,0.916

2391,0.916

2392,0.916

2393,0.916

2394,0.916

2395,0.916

2396,0.916

2397,0.916

2398,0.916

2399,0.916

2400,0.916

2401,0.916

2402,0.916

2403,0.916

2404,0.916

2405,0.916

2406,0.916

2407,0.916

2408,0.916

2409,0.916

2410,0.916

2411,0.916

2412,0.916

2413,0.916

2414,0.916

2415,0.916

2416,0.916

2417,0.916

2418,0.916

2419,0.916

2420,0.916

2421,0.916

2422,0.916

2423,0.916

2424,0.916

2425,0.916

2426,0.916

2427,0.916

2428,0.916

2429,0.916

2430,0.916

2431,0.916

2432,0.916

2433,0.916

2434,0.916

2435,0.916

2436,0.916

2437,0.916

2438,0.916

2439,0.916

2440,0.916

2441,0.916

2442,0.916

2443,0.916

2444,0.916

2445,0.916

2446,0.916

2447,0.916

2448,0.916

2449,0.916

2450,0.916

2451,0.916

2452,0.916

2453,0.916

2454,0.916

2455,0.916

2456,0.916

2457,0.916

2458,0.916

2459,0.916

2460,0.916

2461,0.916

2462,0.916

2463,0.916

2464,0.916

2465,0.916

2466,0.916

2467,0.916

2468,0.916

2469,0.916

2470,0.916

2471,0.916

2472,0.916

2473,0.916

2474,0.916

2475,0.916

2476,0.916

2477,0.916

2478,0.916

2479,0.916

2480,0.916

2481,0.916

2482,0.916

2483,0.916

2484,0.916

2485,0.916

2486,0.916

2487,0.916

2488,0.916

2489,0.916

2490,0.916

2491,0.916

2492,0.916

2493,0.916

2494,0.916

2495,0.916

2496,0.916

2497,0.916

2498,0.916

2499,0.916

2500,0.916

2501,0.916

2502,0.916

2503,0.916

2504,0.916

2505,0.916

2506,0.916

2507,0.916

2508,0.916

2509,0.916

2510,0.916

2511,0.916

2512,0.916

2513,0.916

2514,0.916

2515,0.916

2516,0.916

2517,0.916

2518,0.916

2519,0.916

2520,0.916

2521,0.916

2522,0.916

2523,0.916

2524,0.916

2525,0.916

2526,0.916

2527,0.916

2528,0.916

2529,0.916

2530,0.916

2531,0.916

2532,0.916

2533,0.916

2534,0.916

2535,0.916

2536,0.916

2537,0.916

2538,0.916

2539,0.916

2540,0.916

2541,0.916

2542,0.916

2543,0.916

2544,0.916

2545,0.916

2546,0.916

2547,0.916

2548,0.916

2549,0.916

2550,0.916

2551,0.916

2552,0.916

2553,0.916

2554,0.916

2555,0.916

2556,0.916

2557,0.916

2558,0.916

2559,0.916

2560,0.916

2561,0.916

2562,0.916

2563,0.916

2564,0.916

2565,0.916

2566,0.916

2567,0.916

2568,0.916

2569,0.916

2570,0.916

2571,0.916

2572,0.916

2573,0.916

2574,0.916

2575,0.916

2576,0.916

2577,0.916

2578,0.916

2579,0.916

2580,0.916

2581,0.916

2582,0.916

2583,0.916

2584,0.916

2585,0.916

2586,0.916

2587,0.916

2588,0.916

2589,0.916

2590,0.916

2591,0.916

2592,0.916

2593,0.916

2594,0.916

2595,0.916

2596,0.916

2597,0.916

2598,0.916

2599,0.916

2600,0.916

2601,0.916

2602,0.916

2603,0.916

2604,0.916

2605,0.916

2606,0.916

2607,0.916

2608,0.916

2609,0.916

2610,0.916

2611,0.916

2612,0.916

2613,0.916

2614,0.916

2615,0.916

2616,0.916

2617,0.916

2618,0.916

2619,0.916

2620,0.916

2621,0.916

2622,0.916

2623,0.916

2624,0.916

2625,0.916

2626,0.916

2627,0.916

2628,0.916

2629,0.916

2630,0.916

2631,0.916

2632,0.916

2633,0.916

2634,0.916

2635,0.916

2636,0.916

2637,0.916

2638,0.916

2639,0.916

2640,0.916

2641,0.916

2642,0.916

2643,0.916

2644,0.916

2645,0.916

2646,0.916

2647,0.916

2648,0.916

2649,0.916

2650,0.916

2651,0.916

2652,0.916

2653,0.916

2654,0.916

2655,0.916

2656,0.916

2657,0.916

2658,0.916

2659,0.916

2660,0.916

2661,0.916

2662,0.916

2663,0.916

2664,0.916

2665,0.916

2666,0.916

2667,0.916

2668,0.916

2669,0.916

2670,0.916

2671,0.916

2672,0.916

2673,0.916

2674,0.916

2675,0.916

2676,0.916

2677,0.916

2678,0.916

2679,0.916

2680,0.916

2681,0.916

2682,0.916

2683,0.916

2684,0.916

2685,0.916

2686,0.916

2687,0.916

2688,0.916

2689,0.916

2690,0.916

2691,0.916

2692,0.916

2693,0.916

2694,0.916

2695,0.916

2696,0.916

2697,0.916

2698,0.916

2699,0.916

2700,0.916

2701,0.916

2702,0.916

2703,0.916

2704,0.916

2705,0.916

2706,0.916

2707,0.916

2708,0.916

2709,0.916

2710,0.916

2711,0.916

2712,0.916

2713,0.916

2714,0.916

2715,0.916

2716,0.916

2717,0.916

2718,0.916

2719,0.916

2720,0.916

2721,0.916

2722,0.916

2723,0.916

2724,0.916

2725,0.916

2726,0.916

2727,0.916

2728,0.916

2729,0.916

2730,0.916

2731,0.916

2732,0.916

2733,0.916

2734,0.916

2735,0.916

2736,0.916

2737,0.916

2738,0.916

2739,0.916

2740,0.916

2741,0.916

2742,0.916

2743,0.916

2744,0.916

2745,0.916

2746,0.916

2747,0.916

2748,0.916

2749,0.916

2750,0.916

2751,0.916

2752,0.916

2753,0.916

2754,0.916

2755,0.916

2756,0.916

2757,0.916

2758,0.916

2759,0.916

2760,0.916

2761,0.916

2762,0.916

2763,0.916

2764,0.916

2765,0.916

2766,0.916

2767,0.916

2768,0.916

2769,0.916

2770,0.916

2771,0.916

2772,0.916

2773,0.916

2774,0.916

2775,0.916

2776,0.916

2777,0.916

2778,0.916

2779,0.916

2780,0.916

2781,0.916

2782,0.916

2783,0.916

2784,0.916

2785,0.916

2786,0.916

2787,0.916

2788,0.916

2789,0.916

2790,0.916

2791,0.916

2792,0.916

2793,0.916

2794,0.916

2795,0.916

2796,0.916

2797,0.916

2798,0.916

2799,0.916

2800,0.916

2801,0.916

2802,0.916

2803,0.916

2804,0.916

2805,0.916

2806,0.916

2807,0.916

2808,0.916

2809,0.916

2810,0.916

2811,0.916

2812,0.916

2813,0.916

2814,0.916

2815,0.916

2816,0.916

2817,0.916

2818,0.916

2819,0.916

2820,0.916

2821,0.916

2822,0.916

2823,0.916

2824,0.916

2825,0.916

2826,0.916

2827,0.916

2828,0.916

2829,0.916

2830,0.916

2831,0.916

2832,0.916

2833,0.916

2834,0.916

2835,0.916

2836,0.916

2837,0.916

2838,0.916

2839,0.916

2840,0.916

2841,0.916

2842,0.916

2843,0.916

2844,0.916

2845,0.916

2846,0.916

2847,0.916

2848,0.916

2849,0.916

2850,0.916

2851,0.916

2852,0.916

2853,0.916

2854,0.916

2855,0.916

2856,0.916

2857,0.916

2858,0.916

2859,0.916

2860,0.916

2861,0.916

2862,0.916

2863,0.916

2864,0.916

2865,0.916

2866,0.916

2867,0.916

2868,0.916

2869,0.916

2870,0.916

2871,0.916

2872,0.916

2873,0.916

2874,0.916

2875,0.916

2876,0.916

2877,0.916

2878,0.916

2879,0.916

2880,0.916

2881,0.916

2882,0.916

2883,0.916

2884,0.916

2885,0.916

2886,0.916

2887,0.916

2888,0.916

2889,0.916

2890,0.916

2891,0.916

2892,0.916

2893,0.916

2894,0.916

2895,0.916

2896,0.916

2897,0.916

2898,0.916

2899,0.916

2900,0.916

2901,0.916

2902,0.916

2903,0.916

2904,0.916

2905,0.916

2906,0.916

2907,0.916

2908,0.916

2909,0.916

2910,0.916

2911,0.916

2912,0.916

2913,0.916

2914,0.916

2915,0.916

2916,0.916

2917,0.916

2918,0.916

2919,0.916

2920,0.916

2921,0.916

2922,0.916

2923,0.916

2924,0.916

2925,0.916

2926,0.916

2927,0.916

2928,0.916

2929,0.916

2930,0.916

2931,0.916

2932,0.916

2933,0.916

2934,0.916

2935,0.916

2936,0.916

2937,0.916

2938,0.916

2939,0.916

2940,0.916

2941,0.916

2942,0.916

2943,0.916

2944,0.916

2945,0.916

2946,0.916

2947,0.916

2948,0.916

2949,0.916

2950,0.916

2951,0.916

2952,0.916

2953,0.916

2954,0.916

2955,0.916

2956,0.916

2957,0.916

2958,0.916

2959,0.916

2960,0.916

2961,0.916

2962,0.916

2963,0.916

2964,0.916

2965,0.916

2966,0.916

2967,0.916

2968,0.916

2969,0.916

2970,0.916

2971,0.916

2972,0.916

2973,0.916

2974,0.916

2975,0.916

2976,0.916

2977,0.916

2978,0.916

2979,0.916

2980,0.916

2981,0.916

2982,0.916

2983,0.916

2984,0.916

2985,0.916

2986,0.916

2987,0.916

2988,0.916

2989,0.916

2990,0.916

2991,0.916

2992,0.916

2993,0.916

2994,0.916

2995,0.916

2996,0.916

2997,0.916

2998,0.916

2999,0.916

3000,0.916

3001,0.916

3002,0.916

3003,0.916

3004,0.916

3005,0.916

3006,0.916

3007,0.916

3008,0.916

3009,0.916

3010,0.916

3011,0.916

3012,0.916

3013,0.916

3014,0.916

3015,0.916

3016,0.916

3017,0.916

3018,0.916

3019,0.916

3020,0.916

3021,0.916

3022,0.916

3023,0.916

3024,0.916

3025,0.916

3026,0.916

3027,0.916

3028,0.916

3029,0.916

3030,0.916

3031,0.916

3032,0.916

3033,0.916

3034,0.916

3035,0.916

3036,0.916

3037,0.916

3038,0.916

3039,0.916

3040,0.916

3041,0.916

3042,0.916

3043,0.916

3044,0.916

3045,0.916

3046,0.916

3047,0.916

3048,0.916

3049,0.916

3050,0.916

3051,0.916

3052,0.916

3053,0.916

3054,0.916

3055,0.916

3056,0.916

3057,0.916

3058,0.916

3059,0.916

3060,0.916

3061,0.916

3062,0.916

3063,0.916

3064,0.916

3065,0.916

3066,0.916

3067,0.916

3068,0.916

3069,0.916

3070,0.916

3071,0.916

3072,0.916

3073,0.916

3074,0.916

3075,0.916

3076,0.916

3077,0.916

3078,0.916

3079,0.916

3080,0.916

3081,0.916

3082,0.916

3083,0.916

3084,0.916

3085,0.916

3086,0.916

3087,0.916

3088,0.916

3089,0.916

3090,0.916

3091,0.916

3092,0.916

3093,0.916

3094,0.916

3095,0.916

3096,0.916

3097,0.916

3098,0.916

3099,0.916

3100,0.916

3101,0.916

3102,0.916

3103,0.916

3104,0.916

3105,0.916

3106,0.916

3107,0.916

3108,0.916

3109,0.916

3110,0.916

3111,0.916

3112,0.916

3113,0.916

3114,0.916

3115,0.916

3116,0.916

3117,0.916

3118,0.916

3119,0.916

3120,0.916

3121,0.916

3122,0.916

3123,0.916

3124,0.916

3125,0.916

3126,0.916

3127,0.916

3128,0.916

3129,0.916

3130,0.916

3131,0.916

3132,0.916

3133,0.916

3134,0.916

3135,0.916

3136,0.916

3137,0.916

3138,0.916

3139,0.916

3140,0.916

3141,0.916

3142,0.916

3143,0.916

3144,0.916

3145,0.916

3146,0.916

3147,0.916

3148,0.916

3149,0.916

3150,0.916

3151,0.916

3152,0.916

3153,0.916

3154,0.916

3155,0.916

3156,0.916

3157,0.916

3158,0.916

3159,0.916

3160,0.916

3161,0.916

3162,0.916

3163,0.916

3164,0.916

3165,0.916

3166,0.916

3167,0.916

3168,0.916

3169,0.916

3170,0.916

3171,0.916

3172,0.916

3173,0.916

3174,0.916

3175,0.916

3176,0.916

3177,0.916

3178,0.916

3179,0.916

3180,0.916

3181,0.916

3182,0.916

3183,0.916

3184,0.916

3185,0.916

3186,0.916

3187,0.916

3188,0.916

3189,0.916

3190,0.916

3191,0.916

3192,0.916

3193,0.916

3194,0.916

3195,0.916

3196,0.916

3197,0.916

3198,0.916

3199,0.916

3200,0.916

3201,0.916

3202,0.916

3203,0.916

3204,0.916

3205,0.916

3206,0.916

3207,0.916

3208,0.916

3209,0.916

3210,0.916

3211,0.916

3212,0.916

3213,0.916

3214,0.916

3215,0.916

3216,0.916

3217,0.916

3218,0.916

3219,0.916

3220,0.916

3221,0.916

3222,0.916

3223,0.916

3224,0.916

3225,0.916

3226,0.916

3227,0.916

3228,0.916

3229,0.916

3230,0.916

3231,0.916

3232,0.916

3233,0.916

3234,0.916

3235,0.916

3236,0.916

3237,0.916

3238,0.916

3239,0.916

3240,0.916

3241,0.916

3242,0.916

3243,0.916

3244,0.916

3245,0.916

3246,0.916

3247,0.916

3248,0.916

3249,0.916

3250,0.916

3251,0.916

3252,0.916

3253,0.916

3254,0.916

3255,0.916

3256,0.916

3257,0.916

3258,0.916

3259,0.916

3260,0.916

3261,0.916

3262,0.916

3263,0.916

3264,0.916

3265,0.916

3266,0.916

3267,0.916

3268,0.916

3269,0.916

3270,0.916

3271,0.916

3272,0.916

3273,0.916

3274,0.916

3275,0.916

3276,0.916

3277,0.916

3278,0.916

3279,0.916

3280,0.916

3281,0.916

3282,0.916

3283,0.916

3284,0.916

3285,0.916

3286,0.916

3287,0.916

3288,0.916

3289,0.916

3290,0.916

3291,0.916

3292,0.916

3293,0.916

3294,0.916

3295,0.916

3296,0.916

3297,0.916

3298,0.916

3299,0.916

3300,0.916

3301,0.916

3302,0.916

3303,0.916

3304,0.916

3305,0.916

3306,0.916

3307,0.916

3308,0.916

3309,0.916

3310,0.916

3311,0.916

3312,0.916

3313,0.916

3314,0.916

3315,0.916

3316,0.916

3317,0.916

3318,0.916

3319,0.916

3320,0.916

3321,0.916

3322,0.916

3323,0.916

3324,0.916

3325,0.916

3326,0.916

3327,0.916

3328,0.916

3329,0.916

3330,0.916

3331,0.916

3332,0.916

3333,0.916

3334,0.916

3335,0.916

3336,0.916

3337,0.916

3338,0.916

3339,0.916

3340,0.916

3341,0.916

3342,0.916

3343,0.916

3344,0.916

3345,0.916

3346,0.916

3347,0.916

3348,0.916

3349,0.916

3350,0.916

3351,0.916

3352,0.916

3353,0.916

3354,0.916

3355,0.916

3356,0.916

3357,0.916

3358,0.916

3359,0.916

3360,0.916

3361,0.916

3362,0.916

3363,0.916

3364,0.916

3365,0.916

3366,0.916

3367,0.916

3368,0.916

3369,0.916

3370,0.916

3371,0.916

3372,0.916

3373,0.916

3374,0.916

3375,0.916

3376,0.916

3377,0.916

3378,0.916

3379,0.916

3380,0.916

3381,0.916

3382,0.916

3383,0.916

3384,0.916

3385,0.916

3386,0.916

3387,0.916

3388,0.916

3389,0.916

3390,0.916

3391,0.916

3392,0.916

3393,0.916

3394,0.916

3395,0.916

3396,0.916

3397,0.916

3398,0.916

3399,0.916

3400,0.916

3401,0.916

3402,0.916

3403,0.916

3404,0.916

3405,0.916

3406,0.916

3407,0.916

3408,0.916

3409,0.916

3410,0.916

3411,0.916

3412,0.916

3413,0.916

3414,0.916

3415,0.916

3416,0.916

3417,0.916

3418,0.916

3419,0.916

3420,0.916

3421,0.916

3422,0.916

3423,0.916

3424,0.916

3425,0.916

3426,0.916

3427,0.916

3428,0.916

3429,0.916

3430,0.916

3431,0.916

3432,0.916

3433,0.916

3434,0.916

3435,0.916

3436,0.916

3437,0.916

3438,0.916

3439,0.916

3440,0.916

3441,0.916

3442,0.916

3443,0.916

3444,0.916

3445,0.916

3446,0.916

3447,0.916

3448,0.916

3449,0.916

3450,0.916

3451,0.916

3452,0.916

3453,0.916

3454,0.916

3455,0.916

3456,0.916

3457,0.916

3458,0.916

3459,0.916

3460,0.916

3461,0.916

3462,0.916

3463,0.916

3464,0.916

3465,0.916

3466,0.916

3467,0.916

3468,0.916

3469,0.916

3470,0.916

3471,0.916

3472,0.916

3473,0.916

3474,0.916

3475,0.916

3476,0.916

3477,0.916

3478,0.916

3479,0.916

3480,0.916

3481,0.916

3482,0.916

3483,0.915

3484,0.915

3485,0.915

3486,0.914

3487,0.914

3488,0.913

3489,0.913

3490,0.912

3491,0.912

3492,0.911

3493,0.911

3494,0.910

3495,0.910

3496,0.909

3497,0.909

3498,0.908

3499,0.908

3500,0.908

3501,0.907

3502,0.907

3503,0.906

3504,0.906

3505,0.905

3506,0.905

3507,0.904

3508,0.904

3509,0.903

3510,0.903

3511,0.902

3512,0.902

3513,0.901

3514,0.901

3515,0.901

3516,0.900

3517,0.900

3518,0.899

3519,0.899

3520,0.898

3521,0.898

3522,0.897

3523,0.897

3524,0.896

3525,0.896

3526,0.895

3527,0.895

3528,0.894

3529,0.894

3530,0.894

3531,0.893

3532,0.893

3533,0.892

3534,0.892

3535,0.891

3536,0.891

3537,0.890

3538,0.890

3539,0.889

3540,0.889

3541,0.888

3542,0.888

3543,0.887

3544,0.887

3545,0.887

3546,0.886

3547,0.886

3548,0.885

3549,0.885

3550,0.884

3551,0.884

3552,0.883

3553,0.883

3554,0.882

3555,0.882

3556,0.881

3557,0.881

3558,0.880

3559,0.880

3560,0.880

3561,0.879

3562,0.879

3563,0.878

3564,0.877

3565,0.877

3566,0.877

3567,0.877

3568,0.877

3569,0.877

3570,0.877

3571,0.877

3572,0.877

3573,0.877

3574,0.877

3575,0.876

3576,0.876

3577,0.876

3578,0.876

3579,0.876

3580,0.876

3581,0.876

3582,0.876

3583,0.876

3584,0.876

3585,0.876

3586,0.876

3587,0.876

3588,0.876

3589,0.876

3590,0.876

3591,0.875

3592,0.875

3593,0.875

3594,0.875

3595,0.875

3596,0.875

3597,0.875

3598,0.875

3599,0.875

3600,0.875

3601,0.875

3602,0.875

3603,0.875

3604,0.875

3605,0.875

3606,0.875

3607,0.874

3608,0.874

3609,0.874

3610,0.874

3611,0.874

3612,0.874

3613,0.874

3614,0.874

3615,0.874

3616,0.874

3617,0.874

3618,0.874

3619,0.874

3620,0.874

3621,0.874

3622,0.874

3623,0.873

3624,0.873

3625,0.873

3626,0.873

3627,0.873

3628,0.873

3629,0.873

3630,0.873

3631,0.873

3632,0.873

3633,0.873

3634,0.873

3635,0.873

3636,0.873

3637,0.873

3638,0.872

3639,0.872

3640,0.872

3641,0.872

3642,0.872

3643,0.872

3644,0.872

3645,0.872

3646,0.872

3647,0.872

3648,0.872

3649,0.872

3650,0.872

3651,0.872

3652,0.872

3653,0.872

3654,0.871

3655,0.871

3656,0.871

3657,0.871

3658,0.871

3659,0.871

3660,0.871

3661,0.871

3662,0.871

3663,0.871

3664,0.871

3665,0.871

3666,0.871

3667,0.871

3668,0.871

3669,0.871

3670,0.870

3671,0.870

3672,0.870

3673,0.870

3674,0.870

3675,0.870

3676,0.870

3677,0.870

3678,0.870

3679,0.870

3680,0.870

3681,0.870

3682,0.870

3683,0.870

3684,0.870

3685,0.870

3686,0.869

3687,0.869

3688,0.869

3689,0.869

3690,0.869

3691,0.869

