Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
100,3700,0.680

101,2990,0.680

102,3680,0.680

103,1980,0.680

104,1910,0.680

105,2090,0.680

106,2110,0.680

107,2140,0.680

108,1510,0.680

109,1550,0.680

110,2210,0.680

111,1550,0.680

112,1360,0.680

113,2220,0.680

114,2010,0.680

115,2090,0.680

116,2100,0.680

117,2110,0.680

118,1920,0.680

119,1960,0.679

120,2020,0.679

121,2020,0.679

122,2720,0.679

123,1850,0.679

124,2380,0.679

125,2440,0.679

126,2940,0.679

127,2830,0.679

128,2490,0.679

129,1080,0.679

130,1300,0.679

131,740,0.679

132,1480,0.679

133,740,0.679

134,1620,0.679

135,1620,0.679

136,2210,0.679

137,1520,0.679

138,2120,0.679

139,1980,0.679

140,2140,0.679

141,2210,0.679

142,1370,0.679

143,2330,0.679

144,2130,0.679

145,2060,0.679

146,2080,0.679

147,2130,0.679

148,1510,0.679

149,2240,0.679

150,1680,0.679

151,1540,0.679

152,2250,0.679

153,580,0.679

154,2320,0.679

155,2300,0.679

156,1960,0.679

157,2180,0.679

158,2360,0.679

159,1920,0.679

160,2430,0.679

161,2850,0.679

162,3040,0.679

163,3610,0.679

164,3820,0.679

165,5230,0.679

166,3490,0.679

167,3680,0.679

168,2010,0.679

169,2710,0.679

170,1890,0.679

171,1970,0.679

172,1520,0.679

173,1600,0.679

174,240,0.679

175,1150,0.679

176,3170,0.679

177,980,0.679

178,3150,0.679

179,1990,0.679

180,900,0.679

181,2450,0.679

182,1820,0.679

183,1670,0.679

184,1690,0.679

185,1220,0.679

186,980,0.679

187,1110,0.679

188,1920,0.679

189,1100,0.679

190,1150,0.679

191,390,0.679

192,-260,0.679

193,3380,0.678

194,4150,0.678

195,3070,0.678

196,1990,0.678

197,1960,0.678

198,2360,0.678

199,1480,0.678

200,1240,0.678

201,1180,0.678

202,1690,0.678

203,1370,0.678

204,1260,0.678

205,1760,0.678

206,1830,0.678

207,2900,0.678

208,1840,0.678

209,3130,0.678

210,2360,0.678

211,2190,0.678

212,2330,0.678

213,1260,0.678

214,1900,0.678

215,2710,0.678

216,3810,0.678

217,1890,0.678

218,3160,0.678

219,2020,0.678

220,1130,0.678

221,1760,0.678

222,1070,0.678

223,1180,0.678

224,1650,0.678

225,1190,0.678

226,1120,0.678

227,1910,0.678

228,2370,0.678

229,2470,0.678

230,2250,0.678

231,1580,0.678

232,2270,0.678

233,2190,0.678

234,2230,0.678

235,2510,0.678

236,2270,0.678

237,2090,0.678

238,1090,0.678

239,1000,0.678

240,1070,0.678

241,1990,0.678

242,1140,0.678

243,1970,0.678

244,1180,0.678

245,2460,0.678

246,1580,0.678

247,2510,0.678

248,2610,0.678

249,2240,0.678

250,3900,0.678

251,1210,0.678

252,1150,0.678

253,420,0.678

254,2520,0.678

255,1900,0.678

256,410,0.678

257,2020,0.678

258,1910,0.678

259,2570,0.678

260,2650,0.678

261,5390,0.678

262,3010,0.678

263,400,0.678

264,1550,0.678

265,860,0.678

266,1970,0.678

267,1480,0.677

268,2580,0.677

269,2550,0.677

270,3400,0.677

271,3350,0.677

272,2910,0.677

273,3950,0.677

274,3270,0.677

275,2150,0.677

276,1630,0.677

277,2310,0.677

278,2990,0.677

279,2590,0.677

280,2240,0.677

281,3190,0.677

282,3150,0.677

283,3290,0.677

284,3940,0.677

285,2540,0.677

286,3710,0.677

287,2680,0.677

288,1820,0.677

289,1480,0.677

290,1510,0.677

291,1970,0.677

292,570,0.677

293,560,0.677

294,1000,0.677

295,1160,0.677

296,2290,0.677

297,3000,0.677

298,2310,0.677

299,2260,0.677

300,2240,0.677

301,3280,0.677

302,3190,0.677

303,3690,0.677

304,3190,0.677

305,3750,0.677

306,2660,0.677

307,3210,0.677

308,3940,0.677

309,4380,0.677

310,2600,0.677

311,2570,0.677

312,3480,0.677

313,1980,0.677

314,1990,0.677

315,1840,0.677

316,3470,0.677

317,3390,0.677

318,3190,0.677

319,4870,0.677

320,2460,0.677

321,3950,0.677

322,3260,0.677

323,1650,0.677

324,1830,0.677

325,90,0.677

326,2730,0.677

327,-60,0.677

328,1180,0.677

329,1760,0.677

330,1750,0.677

331,2660,0.677

332,3190,0.677

333,3340,0.677

334,2190,0.677

335,1670,0.677

336,1200,0.677

337,820,0.677

338,1880,0.677

339,520,0.677

340,2570,0.677

341,3150,0.676

342,3330,0.676

343,3070,0.676

344,1160,0.676

345,460,0.676

346,1130,0.676

347,440,0.676

348,1060,0.676

349,1820,0.676

350,2640,0.676

351,3390,0.676

352,3220,0.676

353,2560,0.676

354,4630,0.676

355,2310,0.676

356,2180,0.676

357,1190,0.676

358,2720,0.676

359,450,0.676

360,1790,0.676

361,230,0.676

362,1240,0.676

363,1130,0.676

364,1950,0.676

365,2550,0.676

366,3250,0.676

367,4290,0.676

368,3660,0.676

369,2560,0.676

370,3460,0.676

371,1850,0.676

372,2310,0.676

373,120,0.676

374,1930,0.676

375,2590,0.676

376,2490,0.676

377,3340,0.676

378,4260,0.676

379,1120,0.676

380,1130,0.676

381,260,0.676

382,2570,0.676

383,2450,0.676

384,2980,0.676

385,890,0.676

386,1710,0.676

387,2090,0.676

388,3700,0.676

389,1700,0.676

390,940,0.676

391,250,0.676

392,1240,0.676

393,2340,0.676

394,1770,0.676

395,1700,0.676

396,2330,0.676

397,3150,0.676

398,2450,0.676

399,1890,0.676

400,1570,0.676

401,780,0.676

402,1740,0.676

403,940,0.676

404,990,0.676

405,890,0.676

406,1550,0.676

407,2110,0.676

408,4110,0.676

409,890,0.676

410,1200,0.676

411,1510,0.676

412,2150,0.676

413,2330,0.676

414,3370,0.676

415,2710,0.675

416,1340,0.675

417,1220,0.675

418,1260,0.675

419,780,0.675

420,3460,0.675

421,2210,0.675

422,3710,0.675

423,3170,0.675

424,1380,0.675

425,1200,0.675

426,2420,0.675

427,1760,0.675

428,3120,0.675

429,2680,0.675

430,1860,0.675

431,1960,0.675

432,1230,0.675

433,1440,0.675

434,1240,0.675

435,2390,0.675

436,1660,0.675

437,1960,0.675

438,1360,0.675

439,3670,0.675

440,3180,0.675

441,2480,0.675

442,1420,0.675

443,1310,0.675

444,1240,0.675

445,2190,0.675

446,1620,0.675

447,3210,0.675

448,840,0.675

449,1100,0.675

450,1010,0.675

451,1660,0.675

452,2390,0.675

453,850,0.675

454,450,0.675

455,2310,0.675

456,3160,0.675

457,1700,0.675

458,1960,0.675

459,-230,0.675

460,1460,0.675

461,2380,0.675

462,2450,0.675

463,880,0.675

464,1240,0.675

465,1240,0.675

466,3480,0.675

467,1710,0.675

468,2000,0.675

469,1030,0.675

470,-320,0.675

471,3210,0.675

472,1890,0.675

473,2330,0.675

474,2170,0.675

475,760,0.675

476,1910,0.675

477,1240,0.675

478,2120,0.675

479,3720,0.675

480,2090,0.675

481,1240,0.675

482,2170,0.675

483,3210,0.675

484,920,0.675

485,1310,0.675

486,1550,0.675

487,330,0.675

488,2460,0.675

489,3680,0.674

490,3160,0.674

491,2420,0.674

492,1930,0.674

493,570,0.674

494,1300,0.674

495,2950,0.674

496,1770,0.674

497,1950,0.674

498,-270,0.674

499,1830,0.674

500,1710,0.674

501,3740,0.674

502,2710,0.674

503,2730,0.674

504,2550,0.674

505,2350,0.674

506,990,0.674

507,450,0.674

508,3170,0.674

509,2980,0.674

510,3380,0.674

511,1600,0.674

512,600,0.674

513,3180,0.674

514,810,0.674

515,190,0.674

516,2430,0.674

517,1860,0.674

518,440,0.674

519,1920,0.674

520,1850,0.674

521,2110,0.674

522,-230,0.674

523,1420,0.674

524,1960,0.674

525,3720,0.674

526,1480,0.674

527,2350,0.674

528,1700,0.674

529,1700,0.674

530,-20,0.674

531,2130,0.674

532,2990,0.674

533,3210,0.674

534,910,0.674

535,1780,0.674

536,1860,0.674

537,3300,0.674

538,900,0.674

539,450,0.674

540,-400,0.674

541,-590,0.674

542,2120,0.674

543,1830,0.674

544,2850,0.674

545,1840,0.674

546,160,0.674

547,1890,0.674

548,3530,0.674

549,480,0.674

550,170,0.674

551,3300,0.674

552,1600,0.674

553,460,0.674

554,2510,0.674

555,-400,0.674

556,390,0.674

557,2900,0.674

558,1270,0.674

559,1860,0.674

560,860,0.674

561,1300,0.674

562,1720,0.674

563,1360,0.674

564,150,0.673

565,220,0.673

566,1830,0.673

567,160,0.673

568,1720,0.673

569,1550,0.673

570,-390,0.673

571,1150,0.673

572,2510,0.673

573,3320,0.673

574,-220,0.673

575,2950,0.673

576,2150,0.673

577,-410,0.673

578,1680,0.673

579,3580,0.673

580,1460,0.673

581,460,0.673

582,2490,0.673

583,3490,0.673

584,260,0.673

585,1240,0.673

586,2490,0.673

587,3310,0.673

588,220,0.673

589,-580,0.673

590,2880,0.673

591,2630,0.673

592,-480,0.673

593,2560,0.673

594,490,0.673

595,2870,0.673

596,3240,0.673

597,1560,0.673

598,790,0.673

599,3010,0.673

600,480,0.673

601,-1050,0.673

602,2540,0.673

603,3900,0.673

604,-430,0.673

605,2590,0.673

606,2990,0.673

607,420,0.673

608,2130,0.673

609,2170,0.673

610,770,0.673

611,1860,0.673

612,1590,0.673

