Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
400,-161,0.879

401,927,0.879

402,-66,0.879

403,104,0.879

404,882,0.879

405,753,0.879

406,-3,0.879

407,-3,0.879

408,889,0.879

409,923,0.879

410,225,0.879

411,860,0.879

412,-275,0.879

413,588,0.879

414,63,0.879

415,674,0.879

416,13,0.879

417,664,0.879

418,-218,0.879

419,1021,0.879

420,19,0.879

421,243,0.879

422,370,0.879

423,-63,0.879

424,411,0.879

425,446,0.879

426,149,0.879

427,639,0.879

428,168,0.879

429,126,0.879

430,784,0.879

431,41,0.879

432,787,0.879

433,-70,0.879

434,389,0.879

435,582,0.880

436,196,0.880

437,506,0.880

438,240,0.880

439,794,0.880

440,225,0.880

441,651,0.880

442,-54,0.880

443,392,0.880

444,152,0.880

445,712,0.880

446,32,0.880

447,1018,0.880

448,212,0.880

449,240,0.880

450,670,0.880

451,-6,0.880

452,613,0.880

453,351,0.880

454,225,0.880

455,895,0.880

456,360,0.880

457,696,0.880

458,563,0.880

459,-32,0.880

460,623,0.880

461,566,0.880

462,221,0.880

463,243,0.880

464,364,0.880

465,-63,0.880

466,455,0.880

467,699,0.880

468,-6,0.880

469,-108,0.880

470,908,0.880

471,231,0.880

472,-108,0.880

473,-85,0.880

474,778,0.880

475,576,0.880

476,-98,0.880

477,297,0.880

478,1104,0.880

479,272,0.880

480,-114,0.880

481,1034,0.880

482,389,0.880

483,234,0.880

484,345,0.880

485,772,0.880

486,82,0.881

487,474,0.881

488,319,0.881

489,364,0.881

490,455,0.881

491,-47,0.881

492,253,0.881

493,-193,0.881

494,613,0.881

495,424,0.881

496,215,0.881

497,933,0.881

498,278,0.881

499,316,0.881

500,525,0.881

501,-85,0.881

502,595,0.881

503,367,0.881

504,212,0.881

505,648,0.881

506,51,0.881

507,544,0.881

508,354,0.881

509,215,0.881

510,914,0.881

511,601,0.881

512,212,0.881

513,743,0.881

514,57,0.881

515,522,0.881

516,746,0.881

517,126,0.881

518,674,0.881

519,342,0.881

520,515,0.881

521,623,0.881

522,338,0.881

523,515,0.881

524,370,0.881

525,-108,0.881

526,262,0.881

