Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
157,2909,0.724

158,-1391,0.724

159,6040,0.724

160,0,0.724

161,-885,0.724

162,4490,0.724

163,5313,0.724

164,6862,0.724

165,-2530,0.724

166,3700,0.724

167,5534,0.724

168,7273,0.724

169,1138,0.724

170,7779,0.724

171,-2783,0.724

172,-632,0.724

173,2973,0.724

174,5060,0.724

175,9898,0.724

176,2498,0.724

177,6894,0.724

178,5313,0.724

179,7400,0.724

180,5819,0.724

181,4712,0.724

182,2530,0.724

183,3479,0.724

184,2656,0.724

185,1929,0.724

186,3668,0.724

187,8538,0.724

188,8222,0.724

189,6293,0.724

190,4396,0.724

191,7400,0.724

192,2498,0.724

193,7842,0.724

194,3826,0.724

195,7748,0.724

196,-2878,0.724

197,2656,0.724

198,3226,0.724

199,-2340,0.724

200,5281,0.724

201,6135,0.724

202,-1739,0.724

203,5913,0.724

204,-3384,0.724

205,-63,0.724

206,7431,0.724

207,-63,0.724

208,1297,0.724

209,2498,0.724

210,5249,0.724

211,6989,0.724

212,-285,0.724

213,6040,0.724

214,3510,0.724

215,2625,0.724

216,7748,0.724

217,-2783,0.724

218,3731,0.724

219,2119,0.724

220,2688,0.724

221,6767,0.724

222,-2720,0.724

223,2119,0.724

224,32,0.724

225,5060,0.724

226,-2593,0.724

227,2087,0.724

228,5186,0.724

229,11732,0.724

230,980,0.724

231,5155,0.724

232,1297,0.724

233,9961,0.724

234,5755,0.724

235,3984,0.724

236,601,0.724

237,3542,0.724

238,1233,0.724

239,8475,0.724

240,-2372,0.724

241,7463,0.724

242,-2878,0.724

243,6008,0.724

244,4206,0.724

245,5344,0.724

246,3731,0.724

247,2814,0.724

248,7779,0.724

249,411,0.724

250,8443,0.724

251,10119,0.724

252,-2530,0.724

253,2688,0.724

254,-1202,0.723

255,3573,0.723

256,4427,0.723

257,-1075,0.723

258,4522,0.723

259,1455,0.723

260,7210,0.723

261,6230,0.723

262,-1044,0.723

263,5186,0.723

264,-822,0.723

265,2720,0.723

266,4775,0.723

267,-63,0.723

268,4617,0.723

269,-126,0.723

270,2593,0.723

271,2150,0.723

272,6451,0.723

273,2593,0.723

274,1550,0.723

275,3004,0.723

276,-3289,0.723

277,7558,0.723

278,3004,0.723

279,7874,0.723

280,5787,0.723

281,4933,0.723

282,5471,0.723

283,-3510,0.723

284,-4522,0.723

285,3415,0.723

286,8032,0.723

287,-2055,0.723

288,-2530,0.723

289,5692,0.723

290,1486,0.723

291,10183,0.723

292,1328,0.723

293,10183,0.723

294,3605,0.723

295,5819,0.723

296,538,0.723

297,2656,0.723

298,4870,0.723

299,-664,0.723

300,9044,0.723

301,1360,0.723

302,3510,0.723

303,5945,0.723

304,-696,0.723

305,4965,0.723

306,95,0.723

307,5344,0.723

308,-2308,0.723

309,10183,0.723

310,7937,0.723

311,7874,0.723

312,1297,0.723

313,5471,0.723

314,9360,0.723

315,-2182,0.723

316,5724,0.723

317,5755,0.723

318,10625,0.723

319,316,0.723

320,1233,0.723

321,8949,0.723

322,1233,0.723

323,8127,0.723

324,4522,0.723

325,-2656,0.723

326,5344,0.723

327,696,0.723

328,696,0.723

329,3194,0.723

330,-1075,0.723

331,3320,0.723

332,5977,0.723

333,696,0.723

334,126,0.723

335,4870,0.723

336,4933,0.723

337,3605,0.723

338,-3605,0.723

339,6767,0.723

340,3542,0.723

341,5850,0.723

342,538,0.723

343,5850,0.723

344,2751,0.723

345,126,0.723

346,8760,0.723

347,2214,0.723

348,6767,0.723

349,126,0.723

350,1391,0.723

351,6230,0.723

352,411,0.723

353,126,0.723

354,190,0.723

355,126,0.723

356,5755,0.723

357,6957,0.723

358,5060,0.723

359,5597,0.723

360,5787,0.723

361,2625,0.723

362,190,0.723

363,1360,0.723

364,-2530,0.723

365,5376,0.723

366,4838,0.723

367,-1897,0.723

368,4902,0.723

369,6103,0.723

370,-791,0.723

371,4996,0.723

372,5977,0.723

373,3731,0.723

374,8127,0.723

375,7874,0.723

376,3668,0.723

377,7969,0.723

378,8918,0.723

379,-1297,0.723

380,8032,0.723

381,-1012,0.723

382,4807,0.723

383,-1644,0.723

384,5566,0.723

385,-4269,0.723

386,5313,0.723

387,3257,0.723

388,601,0.723

389,2909,0.723

390,411,0.723

391,-1518,0.723

392,474,0.723

393,5376,0.723

394,-1170,0.723

395,10973,0.723

396,3637,0.723

397,5819,0.723

398,-917,0.723

399,379,0.723

400,-1265,0.723

401,-1676,0.723

402,7684,0.723

403,95,0.723

404,-253,0.723

405,474,0.723

406,1170,0.723

407,9171,0.723

408,1581,0.723

409,7874,0.723

410,3700,0.723

411,1834,0.723

412,8380,0.723

413,6072,0.723

414,3510,0.723

415,7716,0.723

416,8001,0.723

417,5692,0.723

418,-1550,0.723

419,2783,0.723

420,5660,0.723

421,7052,0.723

422,9360,0.723

423,7495,0.723

424,-1233,0.723

425,9360,0.723

426,1233,0.723

427,8064,0.723

428,1486,0.723

429,-2846,0.723

430,7400,0.723

431,-158,0.723

432,6957,0.723

433,5819,0.723

434,285,0.723

435,348,0.723

436,8095,0.723

437,3637,0.723

438,5787,0.723

439,4870,0.723

440,1486,0.723

441,2119,0.723

442,1360,0.723

443,10277,0.723

444,-1265,0.723

445,411,0.723

446,1739,0.723

447,7937,0.723

448,474,0.723

449,2467,0.723

450,-1265,0.723

451,10183,0.723

452,1265,0.723

453,-4301,0.723

454,8064,0.723

455,-1391,0.723

456,7969,0.723

457,9487,0.723

458,5977,0.723

459,10056,0.723

460,1834,0.723

461,5755,0.723

462,2846,0.723

463,3036,0.723

464,5186,0.723

465,443,0.723

466,5376,0.723

467,95,0.723

468,-1202,0.723

469,3637,0.723

470,1233,0.723

471,411,0.723

472,10056,0.723

473,9360,0.723

474,-1929,0.723

475,5407,0.723

476,5660,0.723

477,6862,0.723

478,2720,0.723

479,1360,0.723

480,-4143,0.723

481,5819,0.723

482,6704,0.723

483,2593,0.723

484,6451,0.723

485,2245,0.723

486,5819,0.723

487,-4807,0.723

488,-4269,0.723

489,4933,0.723

490,6483,0.723

491,6451,0.723

492,664,0.723

493,2814,0.723

494,6957,0.723

495,8380,0.723

496,2087,0.723

497,4965,0.723

498,-158,0.723

499,6989,0.723

500,6704,0.723

501,696,0.723

502,3384,0.723

503,126,0.723

504,5344,0.723

505,-1265,0.723

506,5755,0.723

507,7052,0.723

508,190,0.723

509,443,0.723

510,8001,0.723

511,-2024,0.723

512,632,0.723

513,696,0.723

514,2656,0.723

515,3447,0.723

516,-3162,0.723

517,6736,0.723

518,6736,0.723

519,5787,0.723

520,285,0.723

521,4933,0.723

522,6957,0.723

523,6008,0.723

524,696,0.722

525,3320,0.722

526,3352,0.722

527,-1265,0.722

528,-3447,0.722

529,7716,0.722

530,-1518,0.722

531,-1044,0.722

532,7020,0.722

533,348,0.722

534,6894,0.722

535,5819,0.722

536,443,0.722

537,5376,0.722

538,-2308,0.722

539,5977,0.722

540,-1202,0.722

541,5692,0.722

542,9360,0.722

543,2087,0.722

544,10277,0.722

545,4965,0.722

546,7969,0.722

547,-1297,0.722

548,10183,0.722

549,10309,0.722

550,5945,0.722

551,1297,0.722

552,10088,0.722

553,2340,0.722

554,253,0.722

555,-1708,0.722

556,10119,0.722

557,4617,0.722

