Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
330,13571,0.528

331,13643,0.528

332,13740,0.528

333,13515,0.528

334,13464,0.528

335,13600,0.528

336,13702,0.528

337,13683,0.528

338,13502,0.528

339,13680,0.528

340,14466,0.528

341,14017,0.528

342,14081,0.528

343,13896,0.528

344,13821,0.528

345,13941,0.528

346,14161,0.528

347,14344,0.528

348,14245,0.528

349,14393,0.528

350,14668,0.528

351,14595,0.528

352,14786,0.528

353,14706,0.528

354,14480,0.528

355,14486,0.528

356,14596,0.528

357,14504,0.528

358,14374,0.528

359,14735,0.528

360,14316,0.528

361,14269,0.528

362,14551,0.528

363,14870,0.528

364,14890,0.528

365,14207,0.528

366,14174,0.528

367,14417,0.528

368,14388,0.528

369,14525,0.528

370,14023,0.528

371,14483,0.528

372,14220,0.528

373,13983,0.528

374,13970,0.528

375,13819,0.528

376,13887,0.528

377,13861,0.528

378,13836,0.528

379,13887,0.528

380,14711,0.528

381,14845,0.528

382,15055,0.528

383,14289,0.527

384,14790,0.527

385,14593,0.527

386,14661,0.527

387,15059,0.527

388,14716,0.527

389,14223,0.527

390,13399,0.527

391,14249,0.527

392,14325,0.527

393,14997,0.527

394,14584,0.527

395,14448,0.527

396,14648,0.527

397,14151,0.527

398,14286,0.527

399,13659,0.527

400,14341,0.527

401,14672,0.527

402,14696,0.527

403,15202,0.527

404,15005,0.527

405,14624,0.527

406,14733,0.527

407,15079,0.527

408,14735,0.527

409,14622,0.527

410,15228,0.527

411,14797,0.527

412,14456,0.527

413,14061,0.527

414,14121,0.527

415,13732,0.527

416,14140,0.527

417,14300,0.527

418,13847,0.527

419,13388,0.527

420,13951,0.527

421,13256,0.527

422,13738,0.527

423,12853,0.527

424,13335,0.527

425,13498,0.527

426,12929,0.527

427,12848,0.527

428,13762,0.527

429,13015,0.527

430,13392,0.527

431,13717,0.527

432,13103,0.527

433,13814,0.527

434,13851,0.527

435,13971,0.527

436,14016,0.527

437,13621,0.527

438,13981,0.527

439,13529,0.527

440,13645,0.527

441,13893,0.527

442,14052,0.527

443,13525,0.527

444,13487,0.527

445,13381,0.527

446,13640,0.527

447,13698,0.527

448,13635,0.527

449,13659,0.527

450,13343,0.527

451,13254,0.527

452,13470,0.527

453,13636,0.527

454,13054,0.527

455,13305,0.527

456,13390,0.527

457,12997,0.527

458,13169,0.527

459,13665,0.527

460,13015,0.527

461,13194,0.527

462,13495,0.527

463,13429,0.527

464,13673,0.527

465,12955,0.527

466,13886,0.527

467,14082,0.527

468,13689,0.527

469,13950,0.527

470,13879,0.527

471,13652,0.527

472,13728,0.527

473,13649,0.527

474,13293,0.527

475,13079,0.527

476,13359,0.527

477,13815,0.527

478,14170,0.527

479,13893,0.527

480,13884,0.527

481,14457,0.527

482,14337,0.527

483,14016,0.527

484,14085,0.527

485,13977,0.527

486,14100,0.527

487,14262,0.527

488,14707,0.527

489,14703,0.527

490,14857,0.527

491,14399,0.527

492,14539,0.527

493,14334,0.527

494,14389,0.527

495,14066,0.527

496,14629,0.527

497,15222,0.527

498,14786,0.527

499,14481,0.527

500,14364,0.527

501,13964,0.527

502,14599,0.527

503,14917,0.527

504,14541,0.527

505,14710,0.527

506,14014,0.527

507,13447,0.527

508,14341,0.527

509,14345,0.527

510,14394,0.527

511,14286,0.527

512,13959,0.527

513,13207,0.527

514,13753,0.526

515,13696,0.526

516,13851,0.526

517,13846,0.526

518,14268,0.526

519,14283,0.526

520,14436,0.526

521,13870,0.526

522,13958,0.526

523,13382,0.526

524,13322,0.526

525,13382,0.526

526,13526,0.526

527,13650,0.526

528,13689,0.526

529,14347,0.526

530,14237,0.526

531,14588,0.526

532,14339,0.526

533,14287,0.526

534,13914,0.526

535,13647,0.526

536,14697,0.526

537,14226,0.526

538,14592,0.526

539,14317,0.526

