Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
304,3969,0.702

305,4639,0.702

306,3757,0.702

307,5053,0.702

308,5104,0.702

309,5588,0.702

310,4949,0.702

311,4721,0.702

312,4345,0.702

313,4557,0.702

314,4645,0.702

315,4747,0.702

316,5575,0.702

317,5464,0.702

318,5079,0.702

319,5098,0.702

320,4971,0.702

321,4073,0.702

322,3529,0.702

323,4095,0.702

324,4405,0.702

325,3956,0.702

326,4516,0.702

327,4538,0.702

328,4307,0.702

329,4671,0.702

330,5009,0.702

331,5335,0.702

332,5363,0.702

333,5249,0.702

334,5562,0.703

335,5351,0.703

336,5136,0.703

337,4876,0.703

338,5654,0.703

339,5774,0.703

340,6464,0.703

341,6451,0.703

342,5993,0.703

343,5667,0.703

344,5980,0.703

345,5648,0.703

346,5344,0.703

347,4728,0.703

348,5287,0.703

349,4854,0.704

350,5072,0.704

351,4886,0.704

352,5262,0.704

353,5234,0.704

354,4984,0.704

355,5702,0.704

356,6040,0.704

357,5993,0.704

358,6476,0.704

359,5989,0.704

360,5702,0.704

361,5025,0.704

362,5294,0.704

363,5025,0.705

364,5591,0.705

365,6103,0.705

366,6034,0.705

367,6236,0.705

368,6634,0.705

369,5872,0.705

370,6609,0.705

371,5471,0.705

372,5708,0.705

373,5822,0.705

374,6464,0.705

375,6562,0.705

376,6846,0.705

377,6062,0.706

378,6707,0.706

379,5496,0.706

380,5806,0.706

381,6097,0.706

382,6334,0.706

383,6925,0.706

384,6347,0.706

385,5512,0.706

386,5860,0.706

387,6280,0.706

388,6350,0.706

389,5392,0.706

390,5572,0.706

391,6530,0.707

392,6884,0.707

393,6002,0.707

394,5499,0.707

395,6091,0.707

396,6438,0.707

397,6113,0.707

398,5604,0.707

399,5787,0.707

400,6239,0.707

401,6498,0.707

402,5746,0.707

403,5379,0.707

404,5834,0.707

405,6764,0.708

406,6426,0.708

407,5746,0.708

408,5227,0.708

409,5749,0.708

410,6473,0.708

411,5932,0.708

412,5306,0.707

413,5765,0.707

414,5996,0.707

415,5082,0.707

416,4743,0.706

417,5876,0.706

418,6476,0.706

419,6325,0.706

420,5828,0.705

421,5230,0.705

422,6087,0.705

423,5031,0.705

424,5028,0.704

425,5000,0.704

426,4943,0.704

427,5483,0.704

428,6030,0.703

429,5161,0.703

430,4285,0.703

431,4889,0.703

432,5015,0.702

433,5240,0.702

434,5167,0.702

435,4702,0.701

436,3997,0.701

437,5237,0.701

438,5512,0.701

439,3614,0.700

440,3232,0.700

441,3279,0.700

442,4067,0.700

443,3864,0.700

444,4266,0.700

445,3687,0.700

446,3131,0.701

447,4408,0.701

448,4794,0.701

449,5278,0.701

450,5999,0.701

451,5569,0.702

452,5477,0.702

453,4462,0.702

454,4367,0.702

455,4699,0.702

456,5379,0.703

457,5218,0.703

458,5964,0.703

459,6423,0.703

460,6369,0.703

461,5509,0.704

462,4927,0.704

463,4832,0.704

464,5161,0.704

465,5319,0.704

466,5581,0.705

467,5341,0.705

468,5898,0.705

469,5626,0.705

470,5272,0.705

471,5866,0.705

472,5825,0.706

473,5654,0.706

474,6426,0.706

475,5619,0.706

476,5167,0.706

477,5702,0.706

478,5471,0.705

479,5518,0.705

480,6486,0.705

481,6552,0.705

482,6034,0.705

483,6132,0.705

484,5547,0.705

485,5711,0.705

486,6027,0.705

487,6464,0.705

488,5980,0.705

489,5347,0.705

490,5107,0.705

491,5170,0.705

492,6192,0.704

493,6135,0.704

494,6195,0.704

495,6018,0.704

496,5588,0.704

497,5044,0.704

498,5164,0.704

499,6211,0.704

500,5974,0.704

501,6388,0.704

502,6128,0.704

503,5483,0.704

504,4962,0.704

505,5847,0.704

506,5777,0.704

507,6163,0.704

508,6381,0.704

509,6521,0.704

510,5502,0.704

511,5142,0.704

512,5683,0.704

513,5623,0.704

514,6163,0.704

515,5607,0.704

516,5683,0.704

517,4911,0.704

518,5060,0.704

519,5066,0.704

520,5894,0.704

521,5901,0.704

522,5670,0.704

523,4756,0.704

524,4813,0.704

525,5091,0.704

526,5022,0.704

527,6024,0.704

528,5657,0.704

529,5879,0.704

530,6008,0.704

531,5572,0.704

532,5395,0.704

533,4832,0.704

534,5088,0.704

535,5069,0.704

536,5468,0.704

537,5882,0.704

538,6091,0.704

539,6277,0.704

540,5287,0.704

541,5376,0.704

542,5113,0.704

543,5215,0.704

544,6135,0.704

545,5730,0.704

546,5967,0.704

547,6568,0.704

548,5752,0.704

549,5351,0.704

550,4841,0.704

551,5262,0.704

552,5050,0.704

553,6132,0.704

554,6306,0.704

555,5812,0.704

556,5784,0.704

557,6464,0.704

558,6264,0.704

559,5831,0.704

560,5019,0.704

561,4449,0.704

562,5708,0.704

563,4415,0.704

564,5075,0.704

565,5594,0.704

566,5186,0.704

567,6021,0.704

568,6388,0.704

569,5746,0.704

570,5262,0.704

