Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
130,2834,0.591

131,2647,0.591

132,2866,0.591

133,2936,0.591

134,2900,0.591

135,2851,0.591

136,3045,0.591

137,2914,0.591

138,2790,0.591

139,2769,0.591

140,2775,0.591

141,2572,0.591

142,2636,0.591

143,2509,0.591

144,2654,0.591

145,2691,0.591

146,2853,0.591

147,2959,0.591

148,2817,0.591

149,2643,0.591

150,2505,0.591

151,2710,0.591

152,2633,0.591

153,2584,0.591

154,2489,0.591

155,2363,0.591

156,2252,0.591

157,2289,0.591

158,2397,0.591

159,2329,0.591

160,2335,0.591

161,2516,0.591

162,2464,0.591

163,2632,0.591

164,2461,0.591

165,2510,0.591

166,2609,0.591

167,2730,0.591

168,2532,0.591

169,2626,0.591

170,2558,0.591

171,2869,0.591

172,2962,0.591

173,2834,0.591

174,2922,0.591

175,2942,0.591

176,3156,0.591

177,2807,0.591

178,3075,0.591

179,2967,0.591

180,3073,0.591

181,3038,0.591

182,2990,0.591

183,2915,0.591

184,3025,0.591

185,2985,0.591

186,3181,0.591

187,3024,0.591

188,2776,0.591

189,2814,0.591

190,2919,0.591

191,2835,0.591

192,2918,0.591

193,3038,0.591

194,2835,0.591

195,2976,0.591

196,2863,0.591

197,2937,0.591

198,2902,0.591

199,2916,0.591

200,2835,0.591

201,2755,0.591

202,2988,0.591

203,2985,0.591

204,3007,0.591

205,2911,0.591

206,2948,0.591

207,2911,0.591

208,3014,0.591

209,2911,0.591

210,2777,0.591

211,2831,0.591

212,2812,0.591

213,2996,0.591

214,2735,0.591

215,2735,0.591

216,2539,0.591

217,2588,0.591

218,2571,0.591

219,2759,0.591

220,3056,0.591

221,3087,0.591

222,2868,0.591

223,3074,0.591

224,2760,0.591

225,2856,0.591

226,2889,0.591

227,2862,0.591

228,2811,0.591

229,2683,0.591

230,2941,0.591

231,2913,0.591

232,2987,0.591

233,2672,0.591

234,2784,0.591

235,2805,0.591

236,2665,0.591

237,2660,0.591

238,2667,0.591

239,2700,0.591

240,2768,0.591

241,2916,0.591

242,2991,0.591

243,3105,0.591

244,3166,0.591

245,2924,0.591

246,2856,0.591

247,2988,0.591

248,2924,0.591

249,2799,0.591

250,2789,0.591

251,2521,0.591

252,2516,0.591

253,2681,0.591

254,2673,0.591

255,2710,0.591

256,2825,0.591

257,2611,0.591

258,2812,0.591

259,2922,0.591

260,2970,0.591

261,2917,0.591

262,2945,0.591

263,2830,0.591

264,2904,0.591

265,3105,0.591

266,3024,0.591

267,3025,0.591

268,2770,0.591

269,2974,0.591

270,2963,0.591

271,3038,0.591

272,2718,0.591

273,2880,0.591

274,2913,0.591

275,3066,0.591

276,3243,0.591

277,3204,0.591

278,3263,0.591

279,3362,0.591

280,3106,0.591

281,2981,0.591

282,3193,0.591

283,3077,0.591

284,3328,0.591

285,3225,0.591

286,3203,0.591

287,3190,0.591

288,3128,0.591

289,3112,0.591

290,3009,0.591

291,3172,0.591

292,3174,0.591

293,3114,0.591

294,3073,0.591

295,3209,0.591

296,3033,0.591

297,3092,0.591

298,3209,0.591

299,3035,0.591

300,3145,0.591

301,3349,0.591

302,3257,0.591

303,3454,0.591

304,3386,0.591

305,3296,0.591

306,3245,0.591

307,3349,0.591

308,3152,0.591

309,3158,0.591

310,3284,0.591

311,3154,0.591

312,3139,0.591

313,3010,0.591

314,2952,0.591

315,2841,0.591

316,2933,0.591

317,2884,0.591

318,2795,0.591

319,2990,0.591

320,2889,0.591

321,3062,0.591

322,3095,0.591

323,3135,0.591

324,3193,0.592

325,2967,0.592

326,3210,0.592

327,2987,0.592

328,3145,0.592

329,2859,0.592

330,3158,0.592

331,2898,0.592

332,3042,0.592

333,3020,0.592

334,3081,0.592

335,3032,0.592

336,3023,0.592

337,2904,0.592

338,3043,0.592

339,2961,0.592

340,2908,0.592

341,3065,0.592

342,3187,0.592

343,2983,0.592

344,3018,0.592

345,3178,0.592

346,3345,0.592

347,3252,0.592

348,3170,0.592

349,3181,0.592

350,3006,0.592

351,2848,0.592

352,3156,0.592

353,3208,0.592

354,3136,0.592

355,3020,0.592

356,3300,0.592

357,3206,0.592

358,3199,0.592

359,3007,0.592

360,3235,0.592

361,3026,0.592

362,3046,0.592

363,2962,0.592

364,3121,0.592

365,3050,0.592

366,2851,0.592

367,2917,0.592

368,2842,0.592

369,2991,0.592

370,2859,0.592

371,2797,0.592

372,2888,0.592

373,2765,0.592

374,2835,0.592

375,2921,0.592

376,2783,0.592

377,2792,0.592

378,2781,0.592

379,2832,0.592

380,2843,0.592

381,2934,0.592

382,2779,0.592

383,3062,0.592

384,2833,0.592

385,2995,0.592

386,2967,0.592

387,3196,0.592

388,3079,0.592

389,3080,0.592

390,3119,0.592

391,3211,0.592

392,3236,0.592

393,3229,0.592

394,3266,0.592

395,3249,0.592

396,3073,0.592

397,3364,0.592

398,3125,0.592

399,3270,0.592

400,3123,0.592

401,3102,0.592

402,3393,0.592

403,3139,0.592

404,3355,0.592

405,3105,0.592

406,3303,0.592

407,3221,0.592

408,3069,0.592

409,3224,0.592

410,2891,0.592

411,3167,0.592

412,3096,0.592

413,3100,0.592

414,3127,0.592

415,3199,0.592

416,3356,0.592

417,3268,0.592

418,3249,0.592

419,3236,0.592

420,3356,0.592

421,2879,0.592

422,3020,0.592

423,3188,0.592

424,3160,0.592

425,3207,0.592

426,2911,0.592

427,2963,0.592

428,2789,0.592

429,2986,0.592

430,2879,0.592

431,3162,0.592

432,2943,0.592

433,3011,0.592

434,3016,0.592

435,3181,0.592

436,3152,0.592

437,3285,0.592

438,2986,0.592

439,3329,0.592

440,3114,0.592

441,3148,0.592

442,3009,0.592

443,2949,0.592

444,2900,0.592

445,3044,0.592

446,3095,0.592

447,2989,0.592

448,3087,0.592

449,2990,0.592

450,2996,0.592

451,3174,0.592

452,2978,0.592

453,2903,0.592

454,2940,0.592

455,2897,0.592

456,3043,0.592

457,2832,0.592

458,3018,0.592

459,3150,0.592

460,3064,0.592

461,3011,0.592

462,3259,0.592

463,3354,0.592

464,3182,0.592

465,3093,0.592

466,3203,0.592

467,3145,0.592

468,3075,0.592

469,2944,0.592

470,2762,0.592

471,2735,0.592

472,2780,0.592

473,2590,0.592

474,2942,0.592

475,3079,0.592

476,3316,0.592

477,3173,0.592

478,3267,0.592

479,2964,0.592

480,2575,0.592

481,2827,0.592

482,2780,0.592

483,2924,0.592

484,2859,0.592

485,2893,0.592

486,3128,0.592

487,2811,0.592

488,2871,0.592

489,2676,0.592

490,2742,0.592

491,2777,0.592

492,2991,0.592

493,3069,0.592

494,2978,0.592

495,3115,0.592

496,2838,0.592

497,3083,0.592

498,2859,0.592

499,2961,0.592

500,3091,0.592

501,3338,0.592

502,3265,0.592

503,3294,0.592

504,2937,0.592

505,2921,0.592

506,2881,0.592

507,3024,0.592

508,3086,0.592

509,3374,0.592

510,3274,0.592

511,3041,0.592

512,3071,0.592

513,3383,0.592

514,3101,0.592

515,3086,0.592

516,2952,0.592

517,3129,0.592

518,3141,0.592

519,3013,0.592

520,3027,0.592

521,2953,0.592

522,2817,0.592

523,3066,0.592

524,2887,0.592

525,2757,0.592

526,2860,0.592

527,2777,0.592

528,2801,0.592

529,2783,0.592

530,3008,0.592

531,2742,0.592

532,3001,0.592

533,3126,0.592

534,3134,0.592

535,3144,0.592

536,3174,0.592

537,2926,0.592

538,2905,0.592

539,2988,0.592

540,2805,0.592

541,2563,0.592

542,2794,0.592

543,2747,0.592

544,2774,0.592

545,2872,0.592

546,2654,0.592

547,2988,0.592

548,3134,0.592

