Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
451,253,0.733

452,474,0.733

453,-32,0.733

454,5407,0.733

455,3447,0.733

456,5502,0.733

457,5218,0.733

458,3731,0.733

459,1265,0.733

460,-1107,0.733

461,601,0.733

462,3668,0.733

463,5471,0.733

464,2720,0.733

465,6609,0.733

466,1044,0.733

467,1518,0.733

468,2055,0.733

469,-822,0.733

470,-1075,0.733

471,-4364,0.733

472,2024,0.733

473,3668,0.733

474,3352,0.733

475,11384,0.733

476,5913,0.733

477,6103,0.733

478,6894,0.733

479,379,0.733

480,-1233,0.733

481,1897,0.733

482,2783,0.733

483,2814,0.733

484,-2688,0.733

485,-4301,0.733

486,-4490,0.733

487,-4332,0.733

488,-443,0.733

489,-2751,0.733

490,-32,0.733

491,5344,0.733

492,3763,0.733

493,5502,0.733

494,-2878,0.733

495,1961,0.733

496,2055,0.733

497,7621,0.733

498,3637,0.733

499,4712,0.733

500,3826,0.733

501,4554,0.733

502,-2751,0.733

503,411,0.733

504,-1328,0.733

505,-1075,0.733

506,2150,0.733

507,2308,0.733

508,2277,0.733

509,7589,0.733

510,5313,0.733

511,8412,0.733

512,2814,0.733

513,-3067,0.733

514,-1044,0.733

515,1929,0.733

516,-1423,0.733

517,2119,0.733

518,2308,0.733

519,5534,0.733

520,5028,0.733

521,2308,0.733

522,6989,0.733

523,3384,0.733

524,8285,0.733

525,2055,0.733

526,6103,0.733

527,1265,0.733

528,1107,0.733

529,506,0.733

530,-1550,0.733

531,-2783,0.733

532,-2530,0.733

533,-285,0.733

534,2308,0.733

535,5281,0.733

536,3289,0.733

537,5123,0.733

538,10657,0.733

539,3573,0.733

540,1170,0.733

541,4079,0.733

542,2340,0.733

543,1455,0.733

544,-1708,0.733

545,-4332,0.733

546,-2909,0.733

547,-253,0.733

548,5787,0.733

549,2973,0.733

550,1897,0.733

551,5882,0.733

552,4332,0.733

553,4712,0.733

554,3289,0.733

555,5977,0.733

556,3479,0.733

557,1739,0.733

558,2561,0.733

559,8127,0.733

560,3542,0.733

561,3384,0.733

562,6483,0.733

563,11258,0.733

564,6103,0.733

565,5977,0.733

566,3320,0.733

567,3226,0.733

568,2087,0.733

569,2308,0.733

570,-2783,0.733

571,-2973,0.733

572,-1644,0.733

573,3637,0.733

574,8222,0.733

575,6040,0.733

576,2119,0.733

577,-1360,0.733

578,-822,0.733

579,-2593,0.733

580,5028,0.733

581,3447,0.733

582,8159,0.733

583,5502,0.733

584,8475,0.733

585,8412,0.733

586,-2625,0.733

587,-1550,0.733

588,-2973,0.733

589,3542,0.733

590,2814,0.733

591,443,0.733

592,-4301,0.733

593,-4301,0.733

594,-474,0.733

595,5882,0.733

596,6103,0.733

597,-1391,0.733

598,-1075,0.733

599,2973,0.733

600,3131,0.733

601,6103,0.733

602,3637,0.733

603,1044,0.733

604,2720,0.733

605,-285,0.733

606,-443,0.733

607,4712,0.733

608,7937,0.733

609,5344,0.733

610,2119,0.733

611,2214,0.733

