Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
447,3340,0.759

448,3700,0.759

449,860,0.759

450,2240,0.759

451,3850,0.759

452,2940,0.759

453,360,0.759

454,-500,0.759

455,2440,0.759

456,4170,0.759

457,730,0.759

458,60,0.759

459,890,0.759

460,3190,0.759

461,2960,0.759

462,850,0.759

463,920,0.759

464,2470,0.759

465,2770,0.759

466,640,0.759

467,940,0.759

468,2560,0.759

469,2860,0.759

470,710,0.759

471,1630,0.759

472,1840,0.759

473,2850,0.759

474,830,0.759

475,270,0.759

476,860,0.759

477,2190,0.759

478,1860,0.759

479,1550,0.759

480,2570,0.759

481,730,0.759

482,740,0.759

483,1830,0.759

484,2770,0.759

485,-160,0.759

486,2310,0.759

487,3180,0.759

488,880,0.759

489,940,0.759

490,2330,0.759

491,4560,0.759

492,1650,0.759

493,240,0.759

494,2490,0.759

495,2550,0.759

496,730,0.759

497,2320,0.759

498,2530,0.759

499,4020,0.759

500,1620,0.759

501,840,0.759

502,2420,0.759

503,3930,0.759

504,3000,0.759

505,1230,0.759

506,2210,0.759

507,3950,0.759

508,3020,0.759

509,800,0.759

510,140,0.759

511,3390,0.759

512,2560,0.759

513,2220,0.759

514,50,0.759

515,2540,0.759

516,3360,0.759

517,3680,0.759

518,1140,0.759

519,890,0.759

520,3270,0.759

521,3020,0.759

522,780,0.759

523,190,0.759

524,1030,0.759

525,3810,0.759

526,2450,0.759

527,370,0.759

528,710,0.759

529,2650,0.759

530,2530,0.759

531,2840,0.759

532,1160,0.759

533,-570,0.759

534,2150,0.759

535,3960,0.759

536,1630,0.759

537,320,0.759

538,2490,0.759

539,2510,0.759

540,760,0.759

541,730,0.759

542,2320,0.759

543,3960,0.759

544,160,0.759

545,2170,0.759

546,2080,0.759

547,2970,0.759

548,390,0.759

549,-550,0.759

550,820,0.759

551,3340,0.759

552,3960,0.759

553,890,0.759

554,700,0.759

555,230,0.759

556,2530,0.759

557,2260,0.759

558,700,0.759

559,1520,0.759

560,2250,0.759

561,3020,0.759

562,3190,0.759

563,190,0.759

564,2250,0.759

565,2950,0.759

566,2890,0.759

567,30,0.759

568,1600,0.759

569,2590,0.759

570,1420,0.759

571,230,0.759

572,130,0.759

573,3230,0.759

574,4320,0.759

575,950,0.759

576,1490,0.759

577,2440,0.759

578,2190,0.759

579,1010,0.759

580,950,0.759

581,3480,0.759

582,1670,0.759

583,870,0.759

584,2270,0.759

585,3970,0.759

586,1510,0.759

587,2470,0.759

588,2460,0.759

589,2460,0.759

590,-450,0.760

591,2330,0.760

592,3720,0.760

593,890,0.760

594,2380,0.760

595,3000,0.760

596,240,0.760

597,2410,0.760

