Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m

118,8159,0.594

119,8500,0.594

120,7887,0.594

121,7545,0.594

122,8336,0.594

123,8503,0.594

124,7741,0.594

125,7248,0.594

126,8396,0.594

127,8472,0.594

128,7517,0.594

129,8636,0.594

130,8130,0.594

131,8187,0.594

132,8459,0.594

133,8601,0.594

134,8443,0.594

135,8608,0.594

136,9019,0.594

137,9000,0.594

138,7741,0.594

139,8911,0.594

140,8051,0.594

141,8611,0.594

142,9000,0.594

143,7504,0.594

144,8424,0.594

145,9677,0.594

146,8516,0.594

147,8257,0.594

148,9183,0.594

149,9123,0.594

150,8570,0.594

151,8573,0.594

152,8810,0.594

153,8832,0.594

154,7975,0.594

155,9326,0.594

156,9186,0.594

157,8276,0.594

158,7903,0.594

159,9392,0.594

160,8845,0.594

161,8424,0.594

162,8567,0.594

163,8918,0.594

164,7656,0.594

165,8352,0.594

166,9300,0.594

167,7782,0.594

168,8190,0.594

169,8772,0.594

170,7656,0.594

171,8402,0.594

172,9009,0.594

173,7669,0.594

174,8835,0.594

175,8978,0.594

176,8149,0.594

177,8105,0.594

178,9322,0.594

179,8747,0.594

180,8143,0.594

181,8336,0.594

182,9857,0.594

183,8377,0.594

184,8032,0.594

185,9177,0.594

186,8589,0.594

187,8064,0.594

188,9133,0.594

189,8981,0.594

190,8959,0.594

191,8352,0.594

192,8763,0.594

193,9752,0.594

194,8184,0.594

195,9601,0.594

196,9797,0.594

197,8741,0.594

198,9930,0.594

199,8481,0.594

200,9209,0.594

201,9164,0.594

202,8573,0.594

203,8760,0.594

204,9338,0.594

205,9025,0.594

206,8769,0.594

207,9689,0.594

208,8832,0.594

209,8731,0.594

210,9635,0.594

211,8693,0.594

212,10012,0.594

213,8952,0.594

214,8652,0.594

215,9319,0.594

216,9240,0.594

217,8579,0.594

218,9550,0.594

219,8978,0.594

220,8848,0.594

221,8627,0.594

222,8687,0.594

223,8658,0.594

224,9452,0.594

225,8661,0.594

226,9313,0.594

227,9455,0.594

228,8646,0.594

229,8981,0.594

230,7776,0.594

231,9844,0.594

232,8706,0.594

233,8797,0.594

234,9490,0.594

235,8247,0.594

236,9373,0.594

237,9474,0.594

238,8219,0.594

239,9310,0.594

240,9275,0.594

241,8548,0.594

242,9556,0.594

243,8462,0.594

244,8687,0.594

245,9462,0.594

246,8443,0.594

247,8614,0.594

248,9680,0.594

249,8633,0.594

250,8576,0.594

251,9493,0.594

252,9031,0.594

253,8608,0.594

254,9152,0.594

255,8317,0.594

256,9613,0.594

257,8570,0.594

258,8778,0.594

259,8772,0.594

260,8823,0.594

261,9427,0.594

262,8244,0.594

263,9518,0.594

264,8216,0.594

265,8873,0.594

266,9443,0.594

267,8744,0.594

268,9499,0.594

269,8076,0.594

270,9620,0.594

271,8402,0.594

272,9604,0.594

273,8263,0.594

274,8310,0.594

275,9284,0.594

276,8383,0.594

277,8905,0.594

278,8314,0.594

279,9022,0.594

280,8608,0.594

281,8434,0.594

282,8807,0.594

283,8121,0.594

284,8794,0.594

285,9303,0.594

286,8472,0.594

287,9376,0.594

288,8753,0.594

289,9120,0.594

290,9199,0.594

291,8168,0.594

292,9284,0.594

293,8254,0.594

294,8611,0.594

295,8216,0.594

296,8639,0.594

297,9348,0.594

298,8168,0.594

299,9126,0.594

300,8544,0.594

301,8769,0.594

302,8854,0.594

303,8905,0.594

304,8854,0.594

305,8263,0.594

306,9911,0.594

307,8627,0.594

308,9512,0.594

309,8782,0.594

310,9035,0.594

311,8880,0.594

312,9148,0.594

313,9167,0.594

314,8355,0.594

315,9458,0.594

316,8725,0.594

317,9367,0.594

318,9171,0.594

319,8235,0.594

320,8782,0.594

321,8927,0.594

322,8595,0.594

323,9177,0.594

324,8526,0.594

325,8801,0.594

326,8434,0.594

327,8722,0.594

328,8842,0.594

329,8725,0.594

330,9471,0.594

331,8086,0.594

332,9199,0.594

333,8861,0.594

334,8750,0.594

335,8937,0.594

336,9031,0.594

337,8314,0.594

338,9370,0.594

339,8424,0.594

340,8813,0.594

341,9215,0.594

342,8532,0.594

343,9579,0.594

344,9386,0.594

345,8342,0.594

346,9496,0.594

347,9727,0.594

348,8402,0.594

349,8927,0.594

350,8927,0.594

351,8807,0.594

352,9177,0.594

353,8500,0.594

354,9348,0.594

355,9272,0.594

356,8791,0.594

357,8804,0.594

358,9215,0.594

359,8459,0.594

360,9654,0.594

361,8946,0.594

362,8488,0.594

363,9414,0.594

364,8962,0.594

365,8279,0.594

366,9354,0.594

367,8680,0.594

368,8643,0.594

369,9933,0.594

370,8491,0.594

371,9246,0.594

372,9003,0.594

373,9098,0.594

374,9746,0.594

375,9003,0.594

376,8576,0.594

377,9332,0.594

378,8548,0.594

379,8829,0.594

380,9297,0.594

381,8598,0.594

382,8804,0.594

383,9104,0.594

384,8301,0.594

385,9012,0.594

386,9512,0.594

387,8661,0.594

388,9784,0.594

389,8816,0.594

390,8778,0.594

391,9838,0.594

392,9009,0.594

393,9506,0.594

394,9126,0.594

395,8459,0.594

396,9961,0.594

397,8266,0.594

398,9503,0.594

399,8576,0.594

400,9228,0.594

401,8867,0.594

402,8478,0.594

403,9708,0.594

404,8722,0.594

405,9708,0.594

406,8491,0.594

407,9601,0.594

408,9167,0.594

409,8899,0.594

410,9607,0.594

411,8212,0.594

412,9882,0.594

413,8273,0.594

414,9205,0.594

415,9259,0.594

416,8497,0.594

417,9462,0.594

418,8548,0.594

419,9585,0.594

420,9556,0.594

421,8522,0.594

422,9528,0.594

423,8390,0.594

424,9737,0.594

425,9180,0.594

426,8522,0.594

427,9123,0.594

428,9009,0.594

429,8080,0.594

430,10069,0.594

431,9031,0.594

432,8769,0.594

433,9556,0.594

434,8329,0.594

435,9291,0.594

436,9424,0.594

437,8592,0.594

438,9907,0.594

439,8816,0.594

440,8633,0.594

441,9133,0.594

442,8364,0.594

443,9635,0.594

444,8488,0.594

445,9575,0.594

446,8633,0.594

447,9499,0.594

448,8804,0.594

449,8472,0.594

450,9209,0.594

451,8813,0.594

452,9566,0.594

453,8209,0.594

454,9860,0.594

455,8956,0.594

456,9420,0.594

457,8361,0.594

458,9537,0.594

459,8839,0.594

460,9190,0.594

461,9139,0.594

462,8829,0.594

463,9708,0.594

464,8260,0.594

465,9768,0.594

466,8427,0.594

467,9680,0.594

468,8605,0.594

469,9926,0.594

470,8820,0.594

471,9332,0.594

472,8469,0.594

473,9025,0.594

474,8677,0.594

475,9215,0.594

476,8513,0.594

477,9139,0.594

478,9278,0.594

479,9167,0.594

480,8649,0.594

481,9265,0.594

482,8826,0.594

483,8861,0.594

484,9952,0.594

485,8873,0.594

486,9784,0.594

487,8548,0.594

488,8601,0.594

489,9825,0.594

490,8484,0.594

491,9322,0.594

492,9398,0.594

493,8551,0.594

494,8741,0.594

495,8326,0.594

496,9512,0.594

497,8731,0.594

498,8462,0.594

499,8560,0.594

500,9145,0.594

501,8231,0.594

502,8832,0.594

503,9743,0.594

504,7997,0.594

505,9496,0.594

506,8361,0.594

507,8424,0.594

508,9654,0.594

509,9104,0.594

510,9117,0.594

511,8728,0.594

512,9626,0.594

513,8544,0.594

514,8839,0.594

515,9398,0.594

516,9376,0.594

517,9303,0.594

518,8655,0.594

519,9398,0.594

520,8450,0.594

521,8978,0.594

522,8371,0.594

523,9313,0.594

524,8854,0.594

525,9591,0.594

526,8965,0.594

527,9439,0.594

528,9174,0.594

529,8725,0.594

530,9341,0.594

531,9607,0.594

532,8538,0.594

533,9424,0.594

534,8446,0.594

535,9376,0.594

536,9088,0.594

537,9382,0.594

538,8639,0.594

539,9376,0.594

