Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
135,-373,0.596

136,101,0.597

137,316,0.597

138,-509,0.597

139,171,0.598

140,484,0.598

141,-693,0.598

142,-152,0.599

143,-285,0.599

144,-632,0.599

145,617,0.600

146,123,0.600

147,-152,0.600

148,104,0.601

149,522,0.601

150,-196,0.601

151,-721,0.601

152,496,0.602

153,-136,0.602

154,-183,0.602

155,-351,0.603

156,180,0.603

157,569,0.603

158,-171,0.604

159,-126,0.604

160,253,0.604

161,345,0.605

162,120,0.605

163,-500,0.605

164,215,0.606

165,212,0.606

166,-250,0.606

167,54,0.606

168,212,0.607

169,-487,0.607

170,32,0.607

171,177,0.608

172,-19,0.608

173,35,0.608

174,-60,0.609

175,-38,0.609

176,364,0.609

177,-373,0.610

178,9,0.610

179,557,0.610

180,-234,0.611

181,617,0.611

182,503,0.611

183,-281,0.611

184,-348,0.612

185,421,0.612

186,-519,0.612

187,9,0.613

188,114,0.613

189,373,0.613

190,-285,0.614

191,9,0.614

192,-190,0.614

193,-177,0.615

194,-313,0.615

195,231,0.615

196,47,0.616

197,-25,0.616

198,262,0.616

199,-221,0.616

200,-44,0.617

201,278,0.617

202,-307,0.617

203,101,0.618

204,-133,0.618

205,-57,0.618

206,266,0.619

207,79,0.619

208,-250,0.619

209,715,0.620

210,225,0.620

211,-247,0.620

212,500,0.621

213,149,0.621

214,38,0.621

215,16,0.621

216,591,0.622

217,-25,0.622

218,620,0.622

219,234,0.623

220,51,0.623

221,-560,0.623

222,-13,0.624

223,519,0.624

224,-285,0.624

225,430,0.625

226,89,0.625

227,-123,0.625

228,-28,0.626

229,471,0.626

230,-550,0.626

231,-13,0.626

232,221,0.627

233,-699,0.627

234,60,0.627

235,569,0.628

236,-149,0.628

237,-313,0.628

238,522,0.629

239,-379,0.629

240,411,0.629

241,-202,0.630

242,-740,0.630

243,193,0.630

244,89,0.631

245,-648,0.631

246,193,0.631

247,-696,0.631

248,-199,0.632

249,392,0.632

250,474,0.632

251,-304,0.633

252,471,0.633

253,-658,0.633

254,522,0.634

255,-256,0.634

256,-142,0.634

257,313,0.635

258,-275,0.635

259,569,0.635

260,-509,0.636

261,-354,0.636

262,-326,0.636

263,440,0.636

264,-190,0.637

265,-35,0.637

266,-519,0.637

267,104,0.638

268,348,0.638

269,-41,0.638

270,-509,0.639

271,51,0.639

272,155,0.639

273,465,0.640

274,-237,0.640

275,180,0.640

276,515,0.641

277,149,0.641

278,41,0.641

279,114,0.641

280,354,0.642

281,-481,0.642

282,-41,0.642

283,108,0.643

284,-202,0.643

285,-243,0.643

286,639,0.644

287,16,0.644

288,-250,0.644

289,70,0.645

290,155,0.645

291,-22,0.645

292,-275,0.646

293,19,0.646

294,108,0.646

295,345,0.646

296,-642,0.647

297,-19,0.647

298,553,0.647

299,-171,0.648

300,-243,0.648

301,974,0.648

302,218,0.649

303,-478,0.649

304,51,0.649

305,114,0.650

306,313,0.650

307,-60,0.650

308,-610,0.651

309,111,0.651

310,111,0.651

311,-262,0.651

312,-430,0.652

313,626,0.652

314,509,0.652

315,-285,0.653

316,-623,0.653

317,202,0.653

318,114,0.654

319,-120,0.654

320,-269,0.654

321,206,0.655

322,395,0.655

323,313,0.655

324,-471,0.656

325,383,0.656

326,503,0.656

327,256,0.656

328,-285,0.657

329,-424,0.657

330,613,0.657

331,775,0.658

332,117,0.658

333,-525,0.658

334,-345,0.659

335,206,0.659

336,164,0.659

337,-281,0.660

338,-702,0.660

339,-446,0.660

340,528,0.661

341,449,0.661

342,-588,0.661

343,-446,0.661

344,677,0.662

345,345,0.662

346,-424,0.662

347,-351,0.663

348,123,0.663

349,595,0.663

350,-326,0.664

351,-206,0.664

352,183,0.664

353,231,0.665

354,-696,0.665

355,-180,0.665

356,617,0.666

357,133,0.666

358,-585,0.666

359,101,0.666

360,326,0.667

361,262,0.667

362,-313,0.667

363,370,0.668

364,51,0.668

365,-187,0.668

366,142,0.669

367,465,0.669

368,44,0.669

369,411,0.670

370,-506,0.670

371,104,0.670

372,351,0.671

373,111,0.671

374,-357,0.671

375,591,0.671

376,459,0.672

377,-538,0.672

378,183,0.672

379,76,0.673

380,-177,0.673

381,-326,0.673

382,209,0.674

383,354,0.674

384,-364,0.674

385,89,0.675

386,522,0.675

387,108,0.675

388,-338,0.676

389,120,0.676

390,455,0.676

391,-636,0.676

392,623,0.677

393,237,0.677

394,-288,0.677

395,-427,0.678

396,424,0.678

397,-117,0.678

398,-231,0.679

399,206,0.679

400,174,0.679

401,136,0.680

402,-237,0.680

403,202,0.680

404,553,0.681

405,-41,0.681

406,-971,0.681

407,-225,0.681

408,237,0.682

409,-689,0.682

410,104,0.682

411,449,0.683

412,304,0.683

413,44,0.683

414,89,0.684

415,133,0.684

416,-427,0.684

417,632,0.685

418,519,0.685

419,-674,0.685

420,174,0.686

421,-183,0.686

422,-620,0.686

423,114,0.686

424,44,0.687

425,51,0.687

426,95,0.687

427,-19,0.688

428,-51,0.688

429,-28,0.688

430,-285,0.689

431,54,0.689

432,481,0.689

433,-183,0.690

434,38,0.690

435,174,0.690

436,-506,0.691

437,-269,0.691

438,193,0.691

439,108,0.691

440,85,0.692

441,-509,0.692

442,212,0.692

443,218,0.693

444,-187,0.693

445,-481,0.693

446,-177,0.694

447,171,0.694

448,237,0.694

449,-272,0.695

450,51,0.695

451,0,0.695

452,307,0.696

453,-509,0.696

454,28,0.696

455,607,0.696

456,-275,0.697

457,-225,0.697

458,930,0.697

459,-481,0.698

460,-228,0.698

461,-28,0.698

462,462,0.699

463,-474,0.699

464,123,0.699

465,193,0.700

466,101,0.700

467,-746,0.700

468,199,0.701

469,240,0.701

470,16,0.701

471,-209,0.701

472,133,0.702

473,-187,0.702

474,25,0.702

475,190,0.703

476,-32,0.703

477,35,0.703

478,51,0.704

479,89,0.704

480,-130,0.704

481,28,0.705

482,247,0.705

483,-392,0.705

484,60,0.706

485,753,0.706

486,-193,0.706

487,-225,0.706

488,288,0.707

489,300,0.707

490,-300,0.707

491,177,0.708

492,-60,0.708

493,-221,0.708

494,108,0.709

495,275,0.709

496,57,0.709

497,256,0.710

498,-414,0.710

499,-294,0.710

500,126,0.711

501,-658,0.711

502,-35,0.711

503,-746,0.711

504,-196,0.712

505,-41,0.712

506,-247,0.712

507,-221,0.713

508,522,0.713

509,-171,0.713

510,-51,0.714

511,218,0.714

512,-272,0.714

513,196,0.715

514,-259,0.715

515,-370,0.715

516,212,0.716

517,281,0.716

518,177,0.716

519,114,0.716

520,-351,0.717

521,190,0.717

522,-164,0.717

523,291,0.718

524,228,0.718

525,-329,0.718

526,139,0.719

527,-285,0.719

528,-307,0.719

529,95,0.720

530,-256,0.720

531,-41,0.720

532,54,0.720

533,-47,0.721

534,-351,0.721

535,427,0.721

536,-386,0.722

537,-32,0.722

538,531,0.722

