Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
171,-4396,0.843

172,1107,0.844

173,-696,0.844

174,-1644,0.845

175,-5218,0.846

176,-2498,0.846

177,1423,0.847

178,-4554,0.847

179,-5724,0.848

180,1676,0.848

181,1328,0.849

182,5344,0.849

183,-2150,0.850

184,411,0.851

185,2593,0.851

186,4965,0.852

187,4522,0.852

188,759,0.853

189,-3131,0.853

190,63,0.854

191,7020,0.854

192,2625,0.855

193,158,0.855

194,1739,0.856

195,3921,0.857

196,2372,0.857

197,4712,0.858

198,4680,0.858

199,727,0.859

200,-4237,0.859

201,4617,0.860

202,-411,0.860

203,2308,0.861

204,-5091,0.862

205,-2340,0.862

206,4585,0.863

207,4427,0.863

208,443,0.864

209,-2372,0.864

210,2245,0.865

211,-1391,0.865

212,-6609,0.866

213,-506,0.866

214,5218,0.867

215,-6862,0.868

216,3858,0.868

217,3036,0.869

218,-1297,0.869

219,-2720,0.870

220,2150,0.870

221,-3099,0.871

222,-1297,0.871

223,3510,0.872

224,791,0.873

225,-4143,0.873

226,-32,0.874

227,1897,0.874

228,-2182,0.875

229,-632,0.875

230,5028,0.876

231,3668,0.876

232,-1518,0.877

233,-2720,0.878

234,2941,0.878

235,-4933,0.879

236,-2119,0.879

237,-6894,0.880

238,3384,0.880

239,-1581,0.881

240,-7368,0.881

241,-1012,0.882

242,4111,0.882

243,-6957,0.883

244,3352,0.884

245,980,0.884

246,854,0.885

247,-4269,0.885

248,1265,0.886

249,221,0.886

250,-3131,0.887

251,-7020,0.887

252,1455,0.888

253,4301,0.889

254,759,0.889

255,-3194,0.890

256,1581,0.890

257,-4111,0.891

258,-4522,0.891

259,1518,0.892

260,-6925,0.892

261,-3194,0.893

262,1708,0.893

263,5376,0.894

264,-2277,0.895

265,-1961,0.895

266,7242,0.896

267,5407,0.896

268,-1297,0.897

269,-4269,0.897

270,-158,0.898

271,601,0.898

272,-1771,0.899

273,-474,0.900

274,4996,0.900

275,5281,0.901

276,-5471,0.901

277,-4016,0.902

278,5977,0.902

279,3890,0.903

280,-4048,0.903

281,1613,0.904

282,3953,0.904

283,-5597,0.905

284,190,0.906

285,1866,0.906

286,4902,0.907

287,190,0.907

288,4459,0.908

289,2150,0.908

290,-2055,0.909

291,1486,0.909

292,-569,0.910

293,3384,0.911

294,-1486,0.911

295,316,0.912

296,1961,0.912

297,-3099,0.913

298,-2530,0.913

299,-854,0.914

300,-1455,0.914

301,-8095,0.915

302,-822,0.916

303,4522,0.916

304,-2055,0.917

305,-4364,0.917

306,1423,0.918

307,1897,0.918

308,1202,0.919

309,1044,0.919

310,-5218,0.920

311,4712,0.920

312,-1897,0.921

313,-2372,0.922

314,1455,0.922

315,2783,0.923

316,-5566,0.923

317,-632,0.924

318,4585,0.924

319,4332,0.925

320,-4585,0.925

321,1676,0.926

322,1581,0.927

323,-3099,0.927

324,1929,0.928

325,4933,0.928

326,-2593,0.929

327,3352,0.929

328,3004,0.930

329,-2783,0.930

330,2055,0.931

331,3226,0.931

332,-1802,0.932

333,885,0.933

334,5439,0.933

335,-2277,0.934

336,-1613,0.934

337,-2372,0.935

338,4870,0.935

339,-6641,0.936

340,1961,0.936

341,-6388,0.937

342,4522,0.938

343,-5249,0.938

344,-2751,0.939

345,-885,0.939

346,-1676,0.940

347,1897,0.940

348,-6641,0.941

349,-2308,0.941

350,316,0.942

351,-4332,0.942

352,696,0.943

353,-5660,0.944

354,-4269,0.944

355,-63,0.945

356,-4996,0.945

357,95,0.946

358,854,0.946

359,-5060,0.947

360,474,0.947

361,-664,0.948

362,-1107,0.949

363,2530,0.949

364,506,0.950

365,-2372,0.950

366,696,0.951

367,-854,0.951

368,-4174,0.952

369,664,0.952

370,-3162,0.953

371,-7020,0.953

372,4870,0.954

373,-1676,0.955

374,-3162,0.955

375,2878,0.956

376,-3921,0.956

377,3320,0.957

378,4111,0.957

379,-2435,0.958

380,-1233,0.958

381,4396,0.959

382,1423,0.960

383,3731,0.960

384,-4933,0.961

385,2308,0.961

386,506,0.962

387,-2530,0.962

388,1170,0.963

389,3162,0.963

390,1644,0.964

391,6483,0.965

392,569,0.965

393,-348,0.966

394,2182,0.966

395,4617,0.967

396,-3984,0.967

397,664,0.968

398,-3194,0.968

399,-4237,0.969

400,63,0.969

401,-7020,0.970

402,1518,0.971

403,-8127,0.971

404,-126,0.972

405,601,0.972

406,-3384,0.973

407,4933,0.973

408,-2245,0.974

409,2308,0.974

410,2245,0.975

411,32,0.976

412,4807,0.976

413,-2846,0.977

414,-3099,0.977

415,-7463,0.978

416,-7210,0.978

417,-854,0.979

418,-791,0.979

419,-3099,0.980

420,-158,0.980

421,-1044,0.981

422,7020,0.982

423,-3826,0.982

424,-7526,0.983

425,-5787,0.983

426,4807,0.984

427,4743,0.984

428,3226,0.985

429,-8001,0.985

430,1486,0.986

431,4585,0.987

432,569,0.987

433,5629,0.988

434,3479,0.988

435,32,0.989

436,-2498,0.989

437,5692,0.990

438,506,0.990

439,348,0.991

440,411,0.991

441,3352,0.992

442,1360,0.993

443,2846,0.993

444,6514,0.994

445,-4396,0.994

446,2340,0.995

447,4332,0.995

448,-7748,0.996

449,1771,0.996

450,4807,0.997

451,3067,0.998

452,-4206,0.998

453,-538,0.999

454,4649,0.999

455,4459,1.000

456,-917,1.000

457,1676,1.001

458,2909,1.001

459,885,1.002

460,-7020,1.003

461,1518,1.003

462,1992,1.004

463,-5629,1.004

464,-4364,1.005

465,1518,1.005

466,3162,1.006

467,2435,1.006

468,-2055,1.007

469,-822,1.007

470,474,1.008

471,-4522,1.009

472,2498,1.009

473,6451,1.010

474,2467,1.010

475,-7084,1.011

476,-854,1.011

477,4364,1.012

478,-7368,1.012

479,2087,1.013

480,3700,1.014

481,2561,1.014

482,-2372,1.015

483,-221,1.015

484,-2214,1.016

485,-6641,1.016

486,-2814,1.017

487,2245,1.017

488,-3257,1.018

489,-1771,1.018

490,1834,1.019

491,-5028,1.020

492,-2403,1.020

493,2530,1.021

494,-2340,1.021

495,-3415,1.022

496,4396,1.022

497,1961,1.023

498,4364,1.023

499,-1961,1.024

500,-2403,1.025

501,5629,1.025

502,3036,1.026

503,-3194,1.026

504,-4237,1.027

505,4427,1.027

506,2150,1.028

507,4585,1.028

508,-3162,1.029

509,-2720,1.029

510,696,1.030

511,2403,1.031

512,-3131,1.031

513,-2467,1.032

514,1581,1.032

515,2119,1.033

516,3510,1.033

517,3131,1.034

518,-1581,1.034

519,538,1.035

520,4301,1.036

521,2087,1.036

