Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
112,7842,0.689

113,8032,0.689

114,8507,0.689

115,10404,0.689

116,7969,0.689

117,6040,0.689

118,1455,0.689

119,4996,0.689

120,7842,0.689

121,6483,0.689

122,5471,0.689

123,9107,0.689

124,7779,0.689

125,632,0.689

126,-917,0.689

127,6989,0.689

128,10688,0.689

129,2308,0.689

130,316,0.689

131,3447,0.689

132,3289,0.689

133,5123,0.689

134,6230,0.689

135,4143,0.689

136,-569,0.689

137,1202,0.689

138,6135,0.689

139,8159,0.689

140,3004,0.689

141,6546,0.689

142,1107,0.689

143,2656,0.689

144,6135,0.689

145,664,0.689

146,126,0.689

147,6293,0.689

148,7716,0.689

149,4079,0.689

150,11764,0.689

151,8254,0.689

152,1897,0.689

153,6862,0.689

154,10372,0.689

155,10688,0.689

156,6325,0.689

157,1961,0.689

158,6419,0.689

159,13598,0.689

160,2308,0.689

161,917,0.689

162,6957,0.689

163,7147,0.689

164,10467,0.689

165,10910,0.689

166,4143,0.689

167,-727,0.689

168,5186,0.689

169,10246,0.689

170,8443,0.689

171,6451,0.689

172,-474,0.689

173,-727,0.689

174,1107,0.689

175,4902,0.689

176,5566,0.689

177,8001,0.689

178,6230,0.689

179,3795,0.689

180,7084,0.689

181,9107,0.689

182,5977,0.689

183,-727,0.689

184,-411,0.689

185,2941,0.689

186,10341,0.689

187,8601,0.689

188,4016,0.689

189,3858,0.689

190,316,0.689

191,8222,0.689

192,5091,0.689

193,1550,0.689

194,4269,0.689

195,7305,0.689

196,5882,0.689

197,5819,0.689

198,443,0.689

199,2941,0.689

200,6736,0.689

201,8570,0.689

202,5819,0.689

203,1771,0.689

204,1518,0.689

205,2846,0.689

206,7305,0.689

207,6293,0.689

208,8222,0.689

209,6008,0.689

210,632,0.689

211,4269,0.689

212,316,0.689

213,1581,0.689

214,-411,0.689

215,6103,0.689

216,316,0.689

217,1391,0.689

218,3731,0.689

219,3004,0.689

220,7147,0.689

221,12523,0.689

222,6072,0.689

223,5977,0.689

224,-822,0.689

225,3795,0.689

226,4301,0.689

227,-664,0.689

228,1739,0.689

229,7368,0.689

230,10436,0.689

231,8348,0.689

232,10910,0.689

233,3953,0.689

234,-2656,0.689

235,1581,0.689

236,3890,0.689

237,12523,0.689

238,8507,0.689

239,8348,0.689

240,8348,0.689

241,6198,0.689

242,8159,0.689

243,8285,0.689

244,8696,0.689

245,4111,0.689

246,1518,0.689

247,3731,0.689

248,1644,0.689

249,5313,0.689

250,10372,0.689

251,8380,0.689

252,4585,0.689

253,3953,0.689

254,9518,0.689

255,7210,0.689

256,5850,0.689

257,3953,0.689

258,-727,0.689

259,-411,0.689

260,-411,0.689

261,3700,0.689

262,9835,0.689

263,5787,0.689

264,2024,0.689

265,1455,0.689

266,32,0.689

267,1455,0.689

268,6040,0.689

269,2340,0.689

270,10309,0.689

271,10309,0.689

272,10246,0.689

273,7969,0.689

274,8159,0.689

275,316,0.689

276,1613,0.689

277,1328,0.689

278,5313,0.689

279,6135,0.689

280,8285,0.689

281,6230,0.689

282,5629,0.689

283,7210,0.689

284,10246,0.689

285,9171,0.689

286,1107,0.689

287,-474,0.689

288,-1518,0.689

289,63,0.689

290,5091,0.689

291,5629,0.689

292,5819,0.689

293,-506,0.689

294,8601,0.689

295,8380,0.689

296,4016,0.689

297,1897,0.689

298,8507,0.689

299,13724,0.689

300,8127,0.689

301,1992,0.689

302,3826,0.689

303,3921,0.689

304,8507,0.689

305,9487,0.689

306,4143,0.689

307,1581,0.689

308,4427,0.689

309,3763,0.689

310,10341,0.689

311,4269,0.689

312,3890,0.689

313,2751,0.689

314,-4237,0.689

315,7052,0.689

316,5755,0.689

317,5692,0.689

318,5819,0.689

319,2625,0.689

320,3510,0.689

321,2751,0.689

322,1107,0.689

323,664,0.689

324,6989,0.689

325,10024,0.689

326,5819,0.689

327,7811,0.689

328,5945,0.689

329,-822,0.689

330,538,0.689

331,4111,0.689

332,5913,0.689

333,8190,0.689

334,8222,0.689

335,7653,0.689

336,1518,0.689

337,2530,0.689

338,1486,0.689

339,1455,0.689

340,5186,0.689

341,9139,0.689

342,8285,0.689

343,2214,0.689

344,8443,0.689

345,3763,0.689

346,3131,0.689

347,3162,0.689

348,8064,0.689

349,9044,0.689

350,8095,0.689

351,6040,0.689

352,8412,0.689

353,9297,0.689

354,4143,0.689

355,4111,0.689

356,1739,0.689

357,7242,0.689

358,5977,0.689

359,8254,0.689

360,4111,0.689

361,3826,0.689

362,3700,0.689

363,-474,0.689

364,3953,0.689

365,3763,0.689

366,10562,0.689

367,10594,0.689

368,3099,0.689

369,2909,0.689

370,7084,0.689

371,8159,0.689

372,8254,0.689

373,5787,0.689

374,8348,0.689

375,6325,0.689

376,4111,0.689

377,3921,0.689

378,8001,0.689

379,3826,0.689

380,3510,0.689

381,3763,0.689

382,3984,0.689

383,-759,0.689

384,4870,0.689

385,3036,0.689

386,7084,0.689

387,6925,0.689

388,8222,0.689

389,5945,0.689

390,5629,0.689

391,7842,0.689

392,7811,0.689

393,5977,0.689

394,6040,0.689

395,6388,0.689

396,4143,0.689

397,2308,0.689

398,2814,0.689

399,-569,0.689

400,-632,0.689

401,-759,0.689

402,1202,0.689

403,-1360,0.689

404,-664,0.689

405,1961,0.689

406,4174,0.689

407,3890,0.689

408,-1202,0.689

409,1138,0.689

410,6103,0.689

411,14515,0.689

412,9835,0.689

413,7084,0.689

414,7052,0.689

415,9518,0.689

416,8633,0.689

417,10910,0.689

418,4237,0.689

419,3731,0.689

420,7558,0.689

421,6040,0.689

422,5819,0.689

423,8443,0.689

424,3921,0.689

425,6325,0.689

426,5913,0.689

427,-411,0.689

428,6989,0.689

429,5471,0.689

430,8886,0.689

431,1644,0.689

432,10404,0.689

433,5850,0.689

434,8190,0.689

435,3858,0.689

436,949,0.689

437,5850,0.689

438,3763,0.689

439,5249,0.689

440,1455,0.689

441,3700,0.689

442,4996,0.689

443,7305,0.689

444,9329,0.689

445,6166,0.689

446,-316,0.689

447,791,0.689

448,2751,0.689

449,6103,0.689

450,10910,0.689

451,8412,0.689

452,-474,0.689

453,316,0.689

454,3036,0.689

455,5281,0.689

456,5566,0.689

457,-443,0.689

458,4206,0.689

459,3731,0.689

460,7368,0.689

461,5977,0.689

462,5850,0.689

463,2214,0.689

464,5091,0.689

465,3131,0.689

466,8254,0.689

467,7716,0.689

468,1550,0.689

469,1391,0.689

470,7811,0.689

471,5977,0.689

472,8190,0.689

473,3953,0.689

474,2720,0.689

475,1550,0.689

476,7020,0.689

477,9234,0.689

478,11416,0.689

479,9360,0.689

480,3953,0.689

481,2498,0.689

482,3890,0.689

483,4870,0.689

484,12175,0.689

485,10499,0.689

486,5945,0.689

487,2372,0.689

488,2593,0.689

489,1044,0.689

490,9424,0.689

491,8064,0.689

492,5850,0.689

493,2119,0.689

494,-411,0.689

495,1107,0.689

496,569,0.689

497,12617,0.689

498,8380,0.689

499,3826,0.689

500,5755,0.689

501,32,0.689

502,4965,0.689

503,9613,0.689

504,10657,0.689

505,8665,0.689

506,8064,0.689

507,1455,0.689

508,1360,0.689

509,854,0.689

510,6198,0.689

511,10341,0.689

512,10404,0.689

513,8538,0.689

514,8064,0.689

515,1550,0.689

516,1170,0.689

517,1455,0.689

518,1265,0.689

519,12143,0.689

520,7716,0.689

521,791,0.689

522,1012,0.689

523,1233,0.689

524,727,0.689

525,8507,0.689

526,13629,0.689

527,9202,0.689

528,4079,0.689

529,6135,0.689

530,3984,0.689

531,3826,0.689

532,4206,0.689

533,1138,0.689

534,3004,0.689

535,3162,0.689

536,9329,0.689

537,6862,0.689

538,6799,0.689

539,5660,0.689

540,8159,0.689

541,6135,0.689

542,1802,0.689

543,601,0.689

544,8507,0.689

545,8412,0.689

546,9424,0.689

547,9202,0.689

548,9265,0.689

549,3731,0.689

550,-411,0.689

551,1518,0.689

552,-696,0.689

553,6040,0.689

554,8918,0.689

555,8190,0.689

556,-632,0.689

557,1834,0.689

558,7589,0.689

559,9487,0.689

560,8001,0.689

561,4965,0.689

562,1581,0.689

563,2372,0.689

564,1708,0.689

565,791,0.689

566,4143,0.689

567,8507,0.689

568,7242,0.689

569,6925,0.689

570,13693,0.689

571,9329,0.689

572,4143,0.689

573,1644,0.689

574,917,0.689

575,1455,0.689

576,3731,0.689

577,3731,0.689

578,3004,0.689

579,7084,0.689

580,10341,0.689

581,8127,0.689

582,4048,0.689

583,-917,0.689

584,1138,0.689

585,1486,0.689

586,3004,0.689

587,3004,0.689

588,10341,0.689

589,8412,0.689

590,5945,0.689

591,6198,0.689

592,4111,0.689

593,4206,0.689

594,4301,0.689

595,7400,0.689

596,10436,0.689

597,10404,0.689

598,10404,0.689

599,8475,0.689

600,8601,0.689

601,4016,0.689

602,6135,0.689

603,4143,0.689

604,3415,0.689

605,885,0.689

606,4048,0.689

607,3194,0.689

608,7336,0.689

609,10183,0.689

610,5566,0.689

611,6135,0.689

612,-443,0.689

613,3826,0.689

