Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
203,-759,0.840

204,-3099,0.840

205,1581,0.840

206,2119,0.840

207,4143,0.840

208,-5249,0.840

209,664,0.840

210,7368,0.840

211,-2150,0.840

212,4048,0.840

213,8791,0.840

214,3320,0.840

215,-3352,0.840

216,5376,0.840

217,1518,0.840

218,1802,0.840

219,3257,0.840

220,5091,0.840

221,-4364,0.840

222,5787,0.840

223,4838,0.840

224,1866,0.840

225,4933,0.840

226,1581,0.840

227,5155,0.840

228,1518,0.840

229,2909,0.840

230,885,0.840

231,5597,0.840

232,3320,0.840

233,-2308,0.840

234,1613,0.840

235,1581,0.840

236,2561,0.840

237,-1929,0.840

238,2277,0.840

239,-506,0.840

240,1486,0.840

241,-3099,0.840

242,1360,0.840

243,-3036,0.840

244,1518,0.840

245,6166,0.840

246,-696,0.840

247,1360,0.840

248,696,0.840

249,3320,0.840

250,3289,0.840

251,6325,0.840

252,1739,0.840

253,2656,0.840

254,-1961,0.840

255,8507,0.840

256,1802,0.840

257,5819,0.840

258,3352,0.840

259,885,0.840

260,3162,0.840

261,1550,0.840

262,4016,0.840

263,-1550,0.840

264,4048,0.840

265,5407,0.840

266,2688,0.840

267,-2119,0.840

268,2625,0.840

269,-1929,0.840

270,1581,0.840

271,3257,0.840

272,-4522,0.840

273,6483,0.840

274,696,0.840

275,-4680,0.840

276,2372,0.840

277,5692,0.840

278,-1802,0.840

279,759,0.840

280,1107,0.840

281,949,0.840

282,-1866,0.840

283,-696,0.840

284,1581,0.840

285,-4459,0.840

286,5344,0.840

287,-2814,0.840

288,5819,0.840

289,4996,0.840

290,1360,0.840

291,1423,0.840

292,4237,0.840

293,2973,0.840

294,664,0.840

295,4933,0.840

296,-4775,0.840

297,7906,0.840

298,-2593,0.840

299,411,0.840

300,126,0.840

301,664,0.840

302,1581,0.840

303,3289,0.840

304,-3384,0.840

305,2909,0.840

306,5376,0.840

307,1581,0.840

308,-3226,0.840

309,4427,0.840

310,-1170,0.840

311,-3099,0.840

312,-1423,0.840

313,1486,0.840

314,2498,0.840

315,7210,0.840

316,-3162,0.840

317,3257,0.840

318,-4902,0.840

319,5376,0.840

320,-4269,0.840

321,5249,0.840

322,1518,0.840

323,-4269,0.840

324,4237,0.840

325,885,0.840

326,3257,0.840

327,5819,0.840

328,-2214,0.840

329,6736,0.840

330,1581,0.840

331,-2973,0.840

332,601,0.840

333,-1455,0.840

334,4111,0.840

335,2308,0.840

336,5060,0.840

337,-2941,0.840

338,-1202,0.840

339,5344,0.840

340,-2245,0.840

341,8064,0.840

342,-2467,0.840

343,2941,0.840

344,3447,0.840

345,5660,0.840

346,3099,0.840

347,3858,0.840

348,-4111,0.840

349,4649,0.840

350,-1961,0.840

351,8032,0.840

352,32,0.840

353,5597,0.840

354,1644,0.840

355,2846,0.840

356,3257,0.840

357,7811,0.840

358,-3131,0.840

359,3289,0.840

360,3036,0.840

361,-4301,0.840

362,5502,0.840

363,2973,0.840

364,1581,0.840

365,-3099,0.840

366,-4332,0.840

367,1581,0.840

368,4237,0.840

369,3004,0.840

370,1360,0.840

371,-1075,0.840

372,3131,0.840

373,6388,0.840

374,-506,0.840

375,2656,0.840

376,6862,0.840

377,5566,0.840

378,1550,0.840

379,4649,0.840

380,1360,0.840

381,190,0.840

382,3320,0.840

383,7748,0.840

384,190,0.840

385,-3099,0.840

386,4554,0.840

387,3984,0.840

388,917,0.840

389,2973,0.840

390,1929,0.840

391,2973,0.840

392,158,0.840

393,4427,0.840

394,1613,0.840

395,9803,0.840

396,-4617,0.840

397,3257,0.840

398,63,0.840

399,6925,0.840

400,-4838,0.840

401,7368,0.840

402,2435,0.840

403,379,0.840

404,3352,0.840

405,1138,0.840

406,2308,0.840

407,-696,0.840

408,1233,0.840

409,3131,0.840

410,-1265,0.840

411,2656,0.840

412,-2403,0.840

413,3763,0.840

414,3131,0.840

415,158,0.840

416,5629,0.840

417,32,0.840

418,6388,0.840

419,-3162,0.840

420,3257,0.840

421,63,0.840

422,-1328,0.840

423,885,0.840

424,32,0.840

425,4016,0.840

426,5566,0.840

427,3004,0.840

428,664,0.840

429,-2561,0.840

430,1455,0.840

431,1550,0.840

432,-1992,0.840

433,601,0.840

434,411,0.840

435,4143,0.840

436,3162,0.840

437,-854,0.840

438,3257,0.840

439,95,0.840

440,-506,0.840

441,-4743,0.840

442,2656,0.840

443,-1802,0.840

444,5249,0.840

445,-3099,0.840

446,7020,0.840

447,-4617,0.840

448,-285,0.840

449,5692,0.840

450,3036,0.840

451,4237,0.840

452,-1961,0.840

453,2403,0.840

454,4933,0.840

455,-3194,0.840

456,316,0.840

457,1581,0.840

458,-3067,0.840

459,5819,0.840

460,-2214,0.840

461,9740,0.840

462,5534,0.840

463,348,0.840

464,-980,0.840

465,2846,0.840

466,-759,0.840

467,2467,0.840

468,2308,0.840

469,3447,0.840

470,2403,0.840

471,-3036,0.840

472,4332,0.840

473,-6451,0.840

474,2656,0.840

475,-1897,0.840

476,-1644,0.840

477,1360,0.840

478,3573,0.840

479,5091,0.840

480,-3257,0.840

481,-822,0.840

482,1550,0.840

483,5186,0.840

484,696,0.840

485,3731,0.840

486,1360,0.840

487,-1992,0.840

488,1613,0.840

489,-1929,0.840

490,9740,0.840

491,9613,0.840

492,3194,0.840

493,-3352,0.840

494,4807,0.840

495,-1961,0.840

496,-1170,0.840

497,2435,0.840

498,949,0.840

499,-1423,0.840

500,1834,0.840

501,-1897,0.840

502,3352,0.840

503,-2909,0.840

504,221,0.840

505,3320,0.840

506,3352,0.840

507,63,0.840

508,-1360,0.840

509,-4870,0.840

510,-1550,0.840

511,7842,0.840

512,2720,0.840

513,348,0.840

514,-2941,0.840

515,9613,0.840

516,-348,0.840

517,6356,0.840

518,-569,0.840

519,-7336,0.840

520,949,0.840

521,3858,0.840

522,2656,0.840

523,759,0.840

524,-569,0.840

525,-759,0.840

526,3036,0.840

527,2372,0.840

528,-980,0.840

529,885,0.840

530,4649,0.840

531,-3384,0.840

532,1708,0.840

533,5471,0.840

534,2024,0.840

535,1961,0.840

536,4649,0.840

537,-4870,0.840

538,4933,0.840

539,1360,0.840

540,-2720,0.840

541,3162,0.840

542,-980,0.840

543,1360,0.840

544,2372,0.840

545,2720,0.840

546,664,0.840

547,4585,0.840

548,3731,0.840

549,9613,0.840

550,63,0.840

551,-2909,0.840

552,411,0.840

553,348,0.840

554,3162,0.840

555,6483,0.840

556,-4649,0.840

557,6261,0.840

558,1518,0.840

559,9613,0.840

560,-696,0.840

561,5439,0.840

562,2435,0.840

563,-1961,0.840

564,4048,0.840

565,-1992,0.840

566,1581,0.840

567,3858,0.840

568,-1897,0.840

569,5819,0.840

570,-3004,0.840

571,1771,0.840

572,885,0.840

573,-696,0.840

574,1581,0.840

575,1550,0.840

576,2435,0.840

577,8412,0.840

578,3131,0.840

579,3921,0.840

580,5534,0.840

581,1360,0.840

582,-2245,0.840

583,2688,0.840

584,917,0.840

585,2814,0.840

586,-3826,0.840

587,6230,0.840

588,3573,0.840

589,-3036,0.840

590,5755,0.840

591,5502,0.840

592,1550,0.840

593,-3004,0.840

594,9771,0.840

595,1771,0.840

596,3447,0.840

597,-1929,0.840

598,6736,0.840

599,-4743,0.840

600,4048,0.840

601,-379,0.840

602,2403,0.840

603,664,0.840

604,-1866,0.840

605,2688,0.840

606,1107,0.840

607,5502,0.840

608,-1866,0.840

609,1107,0.840

610,1550,0.840

611,-664,0.840

612,949,0.840

